,verse,terminacion
4263,Farafangana de la electricada,"[<'e':V>, <'lec':cVc>, <'tri':ccv>, <'ca':cV>, <'da':cV>]"
4264,Farafangana son el consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
4265,Farafangana consecuencia de esta,"[<'es':Vs>, <'ta':cV>]"
4266,Farafangana muy podrían estar,"[<'es':Vs>, <'tar':cVc>]"
4267,Farafangana responsabilidad,"[<'res':cVs>, <'pon':cVc>, <'sa':sV>, <'bi':cv>, <'li':cv>, <'dad':cVc>]"
4268,Farafangana las economías,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'as':Vs>]"
4269,Farafangana economías como,"[<'co':cV>, <'mo':cV>]"
4270,Farafangana nuestra desarrolla,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'lla':ccV>]"
4271,Farafangana desde la eleración,"[<'e':V>, <'le':cV>, <'ra':cV>, <'ción':cvVc>]"
4272,Farafangana y el el que se están,"[<'es':Vs>, <'tán':cVc>]"
4273,Farafangana el el que se están parte,"[<'par':cVc>, <'te':cV>]"
4274,Farafangana en la energía de amor,"[<'a':V>, <'mor':cVc>]"
4275,Farafangana de co de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
4276,Farafangana de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4277,Farafangana de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4278,Farafangana sus partes de todos,"[<'to':cV>, <'dos':cVs>]"
4279,Farafangana global como un parte,"[<'par':cVc>, <'te':cV>]"
4280,Farafangana de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4281,Farafangana te de seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
4282,Farafangana de la marca parte,"[<'par':cVc>, <'te':cV>]"
4283,Farafangana deso de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
4284,Farafangana ro de la radiación,"[<'ra':cV>, <'dia':cvV>, <'ción':cvVc>]"
4285,Farafangana de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4286,Farafangana la buena posible,"[<'po':cV>, <'si':sv>, <'ble':ccV>]"
4287,Farafangana los son se ha sido,"[<'si':sv>, <'do':cV>]"
4288,Farafangana de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4289,Farafangana de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4290,Farafangana pertimos de estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
4291,Farafangana de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
4292,Farafangana y la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4293,Farafangana de esta perspectiva,"[<'pers':cVcs>, <'pec':cVc>, <'ti':cv>, <'va':cV>]"
4294,Farafangana de los contenidos,"[<'con':cVc>, <'te':cV>, <'ni':cv>, <'dos':cVs>]"
4295,Farafangana ción para la causa,"[<'cau':cVv>, <'sa':sV>]"
4296,Farafangana problema controlar,"[<'con':cVc>, <'tro':ccV>, <'lar':cVc>]"
4297,Farafangana de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
4298,Farafangana el carbono de estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
4299,Farafangana s de los recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
4300,Farafangana mayor alta sumo,"[<'su':sv>, <'mo':cV>]"
4301,Farafangana de estados unidos,"[<'u':v>, <'ni':cv>, <'dos':cVs>]"
4302,Farafangana la capa de su amor,"[<'a':V>, <'mor':cVc>]"
4303,Farafangana los actuales de esta,"[<'es':Vs>, <'ta':cV>]"
4304,Farafangana actuales de esta nube,"[<'nu':cv>, <'be':cV>]"
4305,Farafangana res de los mercados,"[<'mer':cVc>, <'ca':cV>, <'dos':cVs>]"
4306,Farafangana s de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
4307,Farafangana la capitelidad,"[<'ca':cV>, <'pi':cv>, <'te':cV>, <'li':cv>, <'dad':cVc>]"
4308,Farafangana de la serimada,"[<'se':sV>, <'ri':cv>, <'ma':cV>, <'da':cV>]"
4309,Farafangana problema de inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
4310,Farafangana del mundo en la forma,"[<'for':cVc>, <'ma':cV>]"
4311,Farafangana de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4312,Farafangana para de la estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
4313,Farafangana de la estado alta alta,"[<'al':Vc>, <'ta':cV>]"
4314,Farafangana nivel del mar de una,"[<'u':v>, <'na':cV>]"
4315,Farafangana se estaba a los gases,"[<'ga':cV>, <'ses':sVs>]"
4316,Farafangana a los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
4317,Farafangana para el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
4318,Farafangana siguiente medida,"[<'me':cV>, <'di':cv>, <'da':cV>]"
4319,Farafangana de los continentes,"[<'con':cVc>, <'ti':cv>, <'nen':cVc>, <'tes':cVs>]"
4320,Farafangana el punto de los partes,"[<'par':cVc>, <'tes':cVs>]"
4321,Farafangana de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4322,Farafangana carbono y de una,"[<'u':v>, <'na':cV>]"
4323,Farafangana sus seguridades,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'da':cV>, <'des':cVs>]"
4324,Farafangana del organización,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
4325,Farafangana de la comperación,"[<'com':cVc>, <'pe':cV>, <'ra':cV>, <'ción':cvVc>]"
4326,Farafangana de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4327,Farafangana clarente india pueden,"[<'pue':cvV>, <'den':cVc>]"
4328,Farafangana nte de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
4329,Farafangana tención de la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
4330,Farafangana la cosa de parte,"[<'par':cVc>, <'te':cV>]"
4331,Farafangana de la mayor parte,"[<'par':cVc>, <'te':cV>]"
4332,Farafangana nte ha conferendo,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'do':cV>]"
4333,Farafangana de las cantidades,"[<'can':cVc>, <'ti':cv>, <'da':cV>, <'des':cVs>]"
4334,Farafangana de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4335,Farafangana dio de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
4336,Farafangana ares a los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
4337,Farafangana del mar de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4338,Farafangana de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4339,Farafangana se posaba en custo,"[<'cus':cvs>, <'to':cV>]"
4340,Farafangana de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4341,Farafangana n de la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
4342,Farafangana son las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4343,Farafangana co de desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
4344,Farafangana de planes de parter,"[<'pa':cV>, <'rter':ccVc>]"
4345,Farafangana un disaro los ojos,"[<'o':V>, <'jos':cVs>]"
4346,Farafangana ojos en el corazo,"[<'co':cV>, <'ra':cV>, <'zo':cV>]"
4347,Farafangana y el paso es nuevo,"[<'nue':cvV>, <'vo':cV>]"
4348,Farafangana el paso es nuevo menos,"[<'me':cV>, <'nos':cVs>]"
4349,Farafangana estados de diexido,"[<'die':cvV>, <'xi':xv>, <'do':cV>]"
4350,Farafangana de los sestiementes,"[<'ses':sVs>, <'tie':cvV>, <'men':cVc>, <'tes':cVs>]"
4351,Farafangana de carbono que está,"[<'es':Vs>, <'tá':cV>]"
4352,Farafangana con la reducida,"[<'re':cV>, <'du':cv>, <'ci':cv>, <'da':cV>]"
4353,Farafangana n contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
4354,Farafangana de la inversión de esta,"[<'es':Vs>, <'ta':cV>]"
4355,Farafangana de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4356,Farafangana de co continuables,"[<'con':cVc>, <'ti':cv>, <'nua':cvV>, <'bles':ccVs>]"
4357,Farafangana continuables que está,"[<'es':Vs>, <'tá':cV>]"
4358,Farafangana de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4359,Farafangana del mar permitido,"[<'per':cVc>, <'mi':cv>, <'ti':cv>, <'do':cV>]"
4360,Farafangana disporta a la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
4361,Farafangana de la crecimiento,"[<'cre':ccV>, <'ci':cv>, <'mien':cvVc>, <'to':cV>]"
4362,Farafangana reducir la mayor,"[<'ma':cV>, <'yor':cVc>]"
4363,Farafangana la mayor periodo,"[<'pe':cV>, <'rio':cvV>, <'do':cV>]"
4364,Farafangana planeta del poco,"[<'po':cV>, <'co':cV>]"
4365,Farafangana y con el programa,"[<'pro':ccV>, <'gra':ccV>, <'ma':cV>]"
4366,Farafangana de los condeciones,"[<'con':cVc>, <'de':cV>, <'cio':cvV>, <'nes':cVs>]"
4367,Farafangana se ha decidido,"[<'de':cV>, <'ci':cv>, <'di':cv>, <'do':cV>]"
4368,Farafangana el nivel en la marga,"[<'mar':cVc>, <'ga':cV>]"
4369,Farafangana de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4370,Farafangana esperar consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
4371,Farafangana de las políticas,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cas':cVs>]"
4372,Farafangana n la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4373,Farafangana nte en la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
4374,Farafangana s de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
4375,Farafangana del considerado,"[<'con':cVc>, <'si':sv>, <'de':cV>, <'ra':cV>, <'do':cV>]"
4376,Farafangana los partes de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
4377,Farafangana el aumento del nivel,"[<'ni':cv>, <'vel':cVc>]"
4378,Farafangana del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
4379,Farafangana de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
4380,Farafangana de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
4381,Farafangana desarrollo sobre,"[<'so':sV>, <'bre':ccV>]"
4382,Farafangana la inversión próxima,"[<'pró':ccV>, <'xi':xv>, <'ma':cV>]"
4383,Farafangana el cualquier contribuye,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ye':cV>]"
4384,Farafangana de calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
4385,Farafangana de los pales para,"[<'pa':cV>, <'ra':cV>]"
4386,Farafangana la migación de esta,"[<'es':Vs>, <'ta':cV>]"
4387,Farafangana largo del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
4388,Farafangana se se definida,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'da':cV>]"
4389,Farafangana por la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4390,Farafangana las altos disiguos,"[<'di':cv>, <'si':sv>, <'guos':cvVs>]"
4391,Farafangana altos disiguos así,"[<'a':V>, <'sí':sV>]"
4392,Farafangana enfrio para que el mundo,"[<'mun':cvc>, <'do':cV>]"
4393,Farafangana de los períodos,"[<'pe':cV>, <'rí':cV>, <'o':V>, <'dos':cVs>]"
4394,Farafangana cion de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
4395,Farafangana los incertidomes,"[<'in':vc>, <'cer':cVc>, <'ti':cv>, <'do':cV>, <'mes':cVs>]"
4396,Farafangana de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4397,Farafangana largo del sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
4398,Farafangana se acaba en la extensión,"[<'ex':Vx>, <'ten':cVc>, <'sión':svVc>]"
4399,Farafangana de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
4400,Farafangana la intersión en mayor,"[<'ma':cV>, <'yor':cVc>]"
4401,Farafangana de la capa de este,"[<'es':Vs>, <'te':cV>]"
4402,Farafangana poner en estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
4403,Farafangana algo más que la casa,"[<'ca':cV>, <'sa':sV>]"
4404,Farafangana rios de los múltiples,"[<'múl':cVc>, <'ti':cv>, <'ples':ccVs>]"
4405,Farafangana ración de la estrela,"[<'es':Vs>, <'tre':ccV>, <'la':cV>]"
4406,Farafangana de temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
4407,Farafangana a todos los décadas,"[<'dé':cV>, <'ca':cV>, <'das':cVs>]"
4408,Farafangana y en la tarriencia,"[<'ta':cV>, <'rrien':ccvVc>, <'cia':cvV>]"
4409,Farafangana económico nuestra,"[<'nues':cvVs>, <'tra':ccV>]"
4410,Farafangana de los palíticos,"[<'pa':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
4411,Farafangana organismos de gases,"[<'ga':cV>, <'ses':sVs>]"
4412,Farafangana de gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
4413,Farafangana alimento en la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
4414,Farafangana de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4415,Farafangana son mayor estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
4416,Farafangana los campos de parte,"[<'par':cVc>, <'te':cV>]"
4417,Farafangana algunos en la región,"[<'re':cV>, <'gión':cvVc>]"
4418,Farafangana la lucha de encontrar,"[<'en':Vc>, <'con':cVc>, <'trar':ccVc>]"
4419,Farafangana cada en el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
4420,Farafangana esta de la siguiento,"[<'si':sv>, <'guien':cvvVc>, <'to':cV>]"
4421,Farafangana contribuir al clima,"[<'cli':ccv>, <'ma':cV>]"
4422,Farafangana sustituar el carbón,"[<'car':cVc>, <'bón':cVc>]"
4423,Farafangana alegan a un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
4424,Farafangana ocuestas y los medios,"[<'me':cV>, <'dios':cvVs>]"
4425,Farafangana de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
4426,Farafangana informe a la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
4427,Farafangana a la posibilidad,"[<'po':cV>, <'si':sv>, <'bi':cv>, <'li':cv>, <'dad':cVc>]"
4428,Farafangana que se desarrollan,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llan':ccVc>]"
4429,Farafangana y el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
4430,Farafangana de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4431,Farafangana los calentamientos,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'tos':cVs>]"
4432,Farafangana para que el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
4433,Farafangana de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4434,Farafangana precipitaciones,"[<'pre':ccV>, <'ci':cv>, <'pi':cv>, <'ta':cV>, <'cio':cvV>, <'nes':cVs>]"
4435,Farafangana de la tierra serán,"[<'se':sV>, <'rán':cVc>]"
4436,Farafangana que se la appricula,"[<'ap':Vc>, <'pri':ccv>, <'cu':cv>, <'la':cV>]"
4437,Farafangana solo de la incluso,"[<'in':vc>, <'clu':ccv>, <'so':sV>]"
4438,Farafangana aparte en consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
4439,Farafangana el mundo de dióxido,"[<'dió':cvV>, <'xi':xv>, <'do':cV>]"
4440,Farafangana marcio de la salud,"[<'sa':sV>, <'lud':cvc>]"
4441,Farafangana rado que es el amor,"[<'a':V>, <'mor':cVc>]"
4442,Farafangana que es el amor para,"[<'pa':cV>, <'ra':cV>]"
4443,Farafangana de los inversiones,"[<'in':vc>, <'ver':cVc>, <'sio':svV>, <'nes':cVs>]"
4444,Farafangana responsabilidad,"[<'res':cVs>, <'pon':cVc>, <'sa':sV>, <'bi':cv>, <'li':cv>, <'dad':cVc>]"
4445,Farafangana las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
4446,Farafangana dicional de estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
4447,Farafangana a medios de la salud,"[<'sa':sV>, <'lud':cvc>]"
4448,Farafangana de los minimientos,"[<'mi':cv>, <'ni':cv>, <'mien':cvVc>, <'tos':cVs>]"
4449,Farafangana de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4450,Farafangana s de los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
4451,Farafangana la fuerte del parte,"[<'par':cVc>, <'te':cV>]"
4452,Farafangana de la compensación,"[<'com':cVc>, <'pen':cVc>, <'sa':sV>, <'ción':cvVc>]"
4453,Farafangana en el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
4454,Farafangana medida de manes,"[<'ma':cV>, <'nes':cVs>]"
4455,Farafangana manes del contixto,"[<'con':cVc>, <'tix':cvx>, <'to':cV>]"
4456,Farafangana n esta estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
4457,Farafangana stra de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
4458,Farafangana cumbre de medidas,"[<'me':cV>, <'di':cv>, <'das':cVs>]"
4459,Farafangana de la electricada,"[<'e':V>, <'lec':cVc>, <'tri':ccv>, <'ca':cV>, <'da':cV>]"
4460,Farafangana de las restrestianes,"[<'res':cVs>, <'tres':ccVs>, <'tia':cvV>, <'nes':cVs>]"
4461,Farafangana de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
4462,Farafangana global con el calor,"[<'ca':cV>, <'lor':cVc>]"
4463,Farafangana vectoria del clima,"[<'cli':ccv>, <'ma':cV>]"
4464,Farafangana de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4465,Farafangana las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
4466,Farafangana por lo que ha estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
4467,Farafangana de los contenidos,"[<'con':cVc>, <'te':cV>, <'ni':cv>, <'dos':cVs>]"
4468,Farafangana marco de las partes,"[<'par':cVc>, <'tes':cVs>]"
4469,Farafangana a mis alibentales,"[<'a':V>, <'li':cv>, <'ben':cVc>, <'ta':cV>, <'les':cVs>]"
4470,Farafangana de gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
4471,Farafangana de segundo el pader,"[<'pa':cV>, <'der':cVc>]"
4472,Farafangana la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
4473,Farafangana de sistema al manor,"[<'ma':cV>, <'nor':cVc>]"
4474,Farafangana entre la comperación,"[<'com':cVc>, <'pe':cV>, <'ra':cV>, <'ción':cvVc>]"
4475,Farafangana de esta decididad,"[<'de':cV>, <'ci':cv>, <'di':cv>, <'dad':cVc>]"
4476,Farafangana parte de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
4477,Farafangana nos primer la lonto,"[<'lon':cVc>, <'to':cV>]"
4478,Farafangana lonto de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
4479,Farafangana de la tierra contra,"[<'con':cVc>, <'tra':ccV>]"
4480,Farafangana continio que pueden,"[<'pue':cvV>, <'den':cVc>]"
4481,Farafangana de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4482,Farafangana medio más alcanza,"[<'al':Vc>, <'can':cVc>, <'za':cV>]"
4483,Farafangana alcanza de los pales,"[<'pa':cV>, <'les':cVs>]"
4484,Farafangana la posibilidad,"[<'po':cV>, <'si':sv>, <'bi':cv>, <'li':cv>, <'dad':cVc>]"
4485,Farafangana ción son las encursos,"[<'en':Vc>, <'cur':cvc>, <'sos':sVs>]"
4486,Farafangana el climático al clima,"[<'cli':ccv>, <'ma':cV>]"
4487,Farafangana al clima y siguiente,"[<'si':sv>, <'guien':cvvVc>, <'te':cV>]"
4488,Farafangana parte de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
4489,Farafangana la tierra no mientras,"[<'mien':cvVc>, <'tras':ccVs>]"
4490,Farafangana de la deficiente,"[<'de':cV>, <'fi':cv>, <'cien':cvVc>, <'te':cV>]"
4491,Farafangana de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4492,Farafangana marco del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
4493,Farafangana de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4494,Farafangana de la compensación,"[<'com':cVc>, <'pen':cVc>, <'sa':sV>, <'ción':cvVc>]"
4495,Farafangana estado para el morzo,"[<'mor':cVc>, <'zo':cV>]"
4496,Farafangana de los políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
4497,Farafangana caudad de los años,"[<'a':V>, <'ños':cVs>]"
4498,Farafangana que los compromisos,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sos':sVs>]"
4499,Farafangana emisiones de gases,"[<'ga':cV>, <'ses':sVs>]"
4500,Farafangana de gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
4501,Farafangana en una concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4502,Farafangana altas de las madiones,"[<'ma':cV>, <'dio':cvV>, <'nes':cVs>]"
4503,Farafangana esto de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
4504,Farafangana virenta el aquilla,"[<'a':V>, <'qui':cvv>, <'lla':ccV>]"
4505,Farafangana de los eficientes,"[<'e':V>, <'fi':cv>, <'cien':cvVc>, <'tes':cVs>]"
4506,Farafangana de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4507,Farafangana de la organización,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
4508,Farafangana un consumo de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
4509,Farafangana de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4510,Farafangana de co transformación,"[<'trans':ccVcs>, <'for':cVc>, <'ma':cV>, <'ción':cvVc>]"
4511,Farafangana estas contribuciones,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'cio':cvV>, <'nes':cVs>]"
4512,Farafangana de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
4513,Farafangana los pales y otros,"[<'o':V>, <'tros':ccVs>]"
4514,Farafangana de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4515,Farafangana mes a la captación,"[<'cap':cVc>, <'ta':cV>, <'ción':cvVc>]"
4516,Farafangana porta de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
4517,Farafangana fica contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
4518,Farafangana el marco del carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
4519,Farafangana de la energía ee,"[<'e':V>, <'e':V>]"
4520,Farafangana en la segunda marcha,"[<'mar':cVc>, <'cha':ccV>]"
4521,Farafangana de los océanos,"[<'o':V>, <'cé':cV>, <'a':V>, <'nos':cVs>]"
4522,Farafangana n impresentación,"[<'im':vc>, <'pre':ccV>, <'sen':sVc>, <'ta':cV>, <'ción':cvVc>]"
4523,Farafangana de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4524,Farafangana del convenio sobre,"[<'so':sV>, <'bre':ccV>]"
4525,Farafangana sobre la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
4526,Farafangana ganes de energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
4527,Farafangana la tierra el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
4528,Farafangana de los años serán,"[<'se':sV>, <'rán':cVc>]"
4529,Farafangana sueño de la informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
4530,Farafangana antrópocologías,"[<'an':Vc>, <'tró':ccV>, <'po':cV>, <'co':cV>, <'lo':cV>, <'gí':cV>, <'as':Vs>]"
4531,Farafangana de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4532,Farafangana de las cantidades,"[<'can':cVc>, <'ti':cv>, <'da':cV>, <'des':cVs>]"
4533,Farafangana de las cantidades,"[<'can':cVc>, <'ti':cv>, <'da':cV>, <'des':cVs>]"
4534,Farafangana de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4535,Farafangana porte de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
4536,Farafangana r de entre el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
4537,Farafangana alteración del país,"[<'pa':cV>, <'ís':Vs>]"
4538,Farafangana en el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
4539,Farafangana de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
4540,Farafangana fósiles en caso,"[<'ca':cV>, <'so':sV>]"
4541,Farafangana siglo xxi en el clima,"[<'cli':ccv>, <'ma':cV>]"
4542,Farafangana de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4543,Farafangana el planeta de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
4544,Farafangana clima de los partes,"[<'par':cVc>, <'tes':cVs>]"
4545,Farafangana de la contra un calor,"[<'ca':cV>, <'lor':cVc>]"
4546,Farafangana contre el político,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'co':cV>]"
