,verse,terminacion
4710,Invercargill las productos del marco,"[<'mar':cVc>, <'co':cV>]"
4711,Invercargill nivel del mar la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
4712,Invercargill en el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
4713,Invercargill de co con el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
4714,Invercargill idencia sobre el marcio,"[<'mar':cVc>, <'cio':cvV>]"
4715,Invercargill gustible de un estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
4716,Invercargill estados compromisos,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sos':sVs>]"
4717,Invercargill a no es muerto la tierra,"[<'tie':cvV>, <'rra':ccV>]"
4718,Invercargill es de amor para aparcar,"[<'a':V>, <'pa':cV>, <'rcar':ccVc>]"
4719,Invercargill la de los desarrollos,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llos':ccVs>]"
4720,Invercargill concentración del siglo,"[<'si':sv>, <'glo':ccV>]"
4721,Invercargill se podría el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
4722,Invercargill articular la estración,"[<'es':Vs>, <'tra':ccV>, <'ción':cvVc>]"
4723,Invercargill la estración de la lucha,"[<'luc':cvc>, <'ha':cV>]"
4724,Invercargill la posición de tarden,"[<'tar':cVc>, <'den':cVc>]"
4725,Invercargill factores de los pales,"[<'pa':cV>, <'les':cVs>]"
4726,Invercargill un aumento del clima,"[<'cli':ccv>, <'ma':cV>]"
4727,Invercargill activos en la huella,"[<'hue':cvV>, <'lla':ccV>]"
4728,Invercargill del clima de los pacos,"[<'pa':cV>, <'cos':cVs>]"
4729,Invercargill stro de los principales,"[<'prin':ccvc>, <'ci':cv>, <'pa':cV>, <'les':cVs>]"
4730,Invercargill entario de las partes,"[<'par':cVc>, <'tes':cVs>]"
4731,Invercargill la puerta son la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
4732,Invercargill parte de la mitura,"[<'mi':cv>, <'tu':cv>, <'ra':cV>]"
4733,Invercargill de los países de anos,"[<'a':V>, <'nos':cVs>]"
4734,Invercargill la cual de los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
4735,Invercargill escala climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
4736,Invercargill climática inversidad,"[<'in':vc>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
4737,Invercargill todos los desarrollos,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llos':ccVs>]"
4738,Invercargill parte de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
4739,Invercargill permiter considerar,"[<'con':cVc>, <'si':sv>, <'de':cV>, <'rar':cVc>]"
4740,Invercargill ue de la oriente será,"[<'se':sV>, <'rá':cV>]"
4741,Invercargill ado de la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
4742,Invercargill los estados de un suelo,"[<'sue':svV>, <'lo':cV>]"
4743,Invercargill fósiles el albedo,"[<'al':Vc>, <'be':cV>, <'do':cV>]"
4744,Invercargill calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
4745,Invercargill de los concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
4746,Invercargill la empresa y concreta,"[<'con':cVc>, <'cre':ccV>, <'ta':cV>]"
4747,Invercargill de ráfiena el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
4748,Invercargill del problema en la luna,"[<'lu':cv>, <'na':cV>]"
4749,Invercargill idumbra de las partes,"[<'par':cVc>, <'tes':cVs>]"
4750,Invercargill de las partes amaré,"[<'a':V>, <'ma':cV>, <'ré':cV>]"
4751,Invercargill a la sonida de esta,"[<'es':Vs>, <'ta':cV>]"
4752,Invercargill en este escala de una,"[<'u':v>, <'na':cV>]"
4753,Invercargill mercados de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
4754,Invercargill el sistema del patrón,"[<'pa':cV>, <'trón':ccVc>]"
4755,Invercargill patrón de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
4756,Invercargill y el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
4757,Invercargill de las diversidades,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'da':cV>, <'des':cVs>]"
4758,Invercargill iante de la centidad,"[<'cen':cVc>, <'ti':cv>, <'dad':cVc>]"
4759,Invercargill mercado de los partes,"[<'par':cVc>, <'tes':cVs>]"
4760,Invercargill a tendrán los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
4761,Invercargill de los necesidades,"[<'ne':cV>, <'ce':cV>, <'si':sv>, <'da':cV>, <'des':cVs>]"
4762,Invercargill carbono de perdido,"[<'per':cVc>, <'di':cv>, <'do':cV>]"
4763,Invercargill control de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
4764,Invercargill de la segunda parte,"[<'par':cVc>, <'te':cV>]"
4765,Invercargill utivo del pasado,"[<'pa':cV>, <'sa':sV>, <'do':cV>]"
4766,Invercargill por desarrollo sobre,"[<'so':sV>, <'bre':ccV>]"
4767,Invercargill sistema climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
4768,Invercargill que es para tu me dirme,"[<'dir':cvc>, <'me':cV>]"
4769,Invercargill conderle de la mayor,"[<'ma':cV>, <'yor':cVc>]"
4770,Invercargill de la mayor estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
4771,Invercargill la información de todos,"[<'to':cV>, <'dos':cVs>]"
4772,Invercargill a el mar y de los partes,"[<'par':cVc>, <'tes':cVs>]"
4773,Invercargill mas en todos los portas,"[<'por':cVc>, <'tas':cVs>]"
4774,Invercargill de la forma del clima,"[<'cli':ccv>, <'ma':cV>]"
4775,Invercargill del clima y de precios,"[<'pre':ccV>, <'cios':cvVs>]"
4776,Invercargill las medidas de caso,"[<'ca':cV>, <'so':sV>]"
4777,Invercargill del clima en la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
4778,Invercargill pero todos los partes,"[<'par':cVc>, <'tes':cVs>]"
4779,Invercargill los partes de los años,"[<'a':V>, <'ños':cVs>]"
4780,Invercargill te sus partes de hielo,"[<'hie':cvV>, <'lo':cV>]"
4781,Invercargill n en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4782,Invercargill de la tierra en el siglo,"[<'si':sv>, <'glo':ccV>]"
4783,Invercargill la segunda tendencia,"[<'ten':cVc>, <'den':cVc>, <'cia':cvV>]"
4784,Invercargill tendencia del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
4785,Invercargill que las actividades,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'da':cV>, <'des':cVs>]"
4786,Invercargill y las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
4787,Invercargill climático son muchos,"[<'muc':cvc>, <'hos':cVs>]"
4788,Invercargill son muchos siglos siglos,"[<'si':sv>, <'glos':ccVs>]"
4789,Invercargill las precipitaciones,"[<'pre':ccV>, <'ci':cv>, <'pi':cv>, <'ta':cV>, <'cio':cvV>, <'nes':cVs>]"
4790,Invercargill estados incrementos,"[<'in':vc>, <'cre':ccV>, <'men':cVc>, <'tos':cVs>]"
4791,Invercargill incrementos de inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
4792,Invercargill en el problema estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
4793,Invercargill caso de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
4794,Invercargill de alta de la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
4795,Invercargill s de los emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4796,Invercargill de co como olvidartes,"[<'ol':Vc>, <'vi':cv>, <'dar':cVc>, <'tes':cVs>]"
4797,Invercargill caso que los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
4798,Invercargill al pero de mantenir,"[<'man':cVc>, <'te':cV>, <'nir':cvc>]"
4799,Invercargill casa en todo esto alectral,"[<'a':V>, <'lec':cVc>, <'tral':ccVc>]"
4800,Invercargill sistema climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
4801,Invercargill intersecto a una pierto,"[<'pier':cvVc>, <'to':cV>]"
4802,Invercargill primera contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
4803,Invercargill de los actividedes,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'de':cV>, <'des':cVs>]"
4804,Invercargill sobre el carbono para,"[<'pa':cV>, <'ra':cV>]"
4805,Invercargill calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
4806,Invercargill de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
4807,Invercargill paración de las poder,"[<'po':cV>, <'der':cVc>]"
4808,Invercargill la presente continuar,"[<'con':cVc>, <'ti':cv>, <'nuar':cvVc>]"
4809,Invercargill la masa de alternación,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'ción':cvVc>]"
4810,Invercargill el periodo del mitmo,"[<'mit':cvc>, <'mo':cV>]"
4811,Invercargill ición de la captura,"[<'cap':cVc>, <'tu':cv>, <'ra':cV>]"
4812,Invercargill esta el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
4813,Invercargill medida del peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
4814,Invercargill cursiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
4815,Invercargill de carbono de informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
4816,Invercargill s organizaciones,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'cio':cvV>, <'nes':cVs>]"
4817,Invercargill la comperación de estas,"[<'es':Vs>, <'tas':cVs>]"
4818,Invercargill de la tierra por nuestra,"[<'nues':cvVs>, <'tra':ccV>]"
4819,Invercargill la tierra por nuestra esto,"[<'es':Vs>, <'to':cV>]"
4820,Invercargill esta deme el cantidio,"[<'can':cVc>, <'ti':cv>, <'dio':cvV>]"
4821,Invercargill pero contra el aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
4822,Invercargill o por el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
4823,Invercargill consecuencia del campo,"[<'cam':cVc>, <'po':cV>]"
4824,Invercargill al problema del clima,"[<'cli':ccv>, <'ma':cV>]"
4825,Invercargill e altas de esta decisión,"[<'de':cV>, <'ci':cv>, <'sión':svVc>]"
4826,Invercargill sporte de los numeros,"[<'nu':cv>, <'me':cV>, <'ros':cVs>]"
4827,Invercargill debería al consejo,"[<'con':cVc>, <'se':sV>, <'jo':cV>]"
4828,Invercargill er a la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4829,Invercargill iva de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
4830,Invercargill las emisiones de este,"[<'es':Vs>, <'te':cV>]"
4831,Invercargill leca se ha previsio,"[<'pre':ccV>, <'vi':cv>, <'sio':svV>]"
4832,Invercargill los s en el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
4833,Invercargill se establecer la elección,"[<'e':V>, <'lec':cVc>, <'ción':cvVc>]"
4834,Invercargill la oriente contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
4835,Invercargill contexto de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
4836,Invercargill la tierra de los corbos,"[<'cor':cVc>, <'bos':cVs>]"
4837,Invercargill la lonta se perfinca,"[<'per':cVc>, <'fin':cvc>, <'ca':cV>]"
4838,Invercargill se perfinca de algunos,"[<'al':Vc>, <'gu':cv>, <'nos':cVs>]"
4839,Invercargill las tierras del consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
4840,Invercargill nuevos de la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
4841,Invercargill conferencia de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
4842,Invercargill tiempo para un estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
4843,Invercargill que anular los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
4844,Invercargill arte de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
4845,Invercargill ición de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
4846,Invercargill combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
4847,Invercargill fósiles y se incluyen,"[<'in':vc>, <'clu':ccv>, <'yen':cVc>]"
4848,Invercargill ente a la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4849,Invercargill nuestra de esto en especial,"[<'es':Vs>, <'pe':cV>, <'cial':cvVc>]"
4850,Invercargill mismos en el consento,"[<'con':cVc>, <'sen':sVc>, <'to':cV>]"
4851,Invercargill los partes de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4852,Invercargill emisiones de co entre,"[<'en':Vc>, <'tre':ccV>]"
4853,Invercargill ue te dias ¿ento para,"[<'pa':cV>, <'ra':cV>]"
4854,Invercargill ción de las inversiones,"[<'in':vc>, <'ver':cVc>, <'sio':svV>, <'nes':cVs>]"
4855,Invercargill a de las preducciones,"[<'pre':ccV>, <'duc':cvc>, <'cio':cvV>, <'nes':cVs>]"
4856,Invercargill de la planificación,"[<'pla':ccV>, <'ni':cv>, <'fi':cv>, <'ca':cV>, <'ción':cvVc>]"
4857,Invercargill de las paleoclames,"[<'pa':cV>, <'le':cV>, <'o':V>, <'cla':ccV>, <'mes':cVs>]"
4858,Invercargill ación de los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
4859,Invercargill de la segunda crisis,"[<'cri':ccv>, <'sis':svs>]"
4860,Invercargill ntro de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4861,Invercargill climático por otros,"[<'o':V>, <'tros':ccVs>]"
4862,Invercargill por otros naturales,"[<'na':cV>, <'tu':cv>, <'ra':cV>, <'les':cVs>]"
4863,Invercargill nución de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
4864,Invercargill también se atmosférica,"[<'at':Vc>, <'mos':cVs>, <'fé':cV>, <'ri':cv>, <'ca':cV>]"
4865,Invercargill en la viriabilidad,"[<'vi':cv>, <'ria':cvV>, <'bi':cv>, <'li':cv>, <'dad':cVc>]"
4866,Invercargill iones de la migución,"[<'mi':cv>, <'gu':cv>, <'ción':cvVc>]"
4867,Invercargill la migución de la estas,"[<'es':Vs>, <'tas':cVs>]"
4868,Invercargill lo que es un cancenado,"[<'can':cVc>, <'ce':cV>, <'na':cV>, <'do':cV>]"
4869,Invercargill el nevel del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
4870,Invercargill los humanos se pueden,"[<'pue':cvV>, <'den':cVc>]"
4871,Invercargill tanto al calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
4872,Invercargill s para los mercados,"[<'mer':cVc>, <'ca':cV>, <'dos':cVs>]"
4873,Invercargill que así con el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
4874,Invercargill proyecto en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
4875,Invercargill a los países de esta,"[<'es':Vs>, <'ta':cV>]"
4876,Invercargill prevista en la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
4877,Invercargill calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
4878,Invercargill global de las procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
4879,Invercargill s de los interserios,"[<'in':vc>, <'ter':cVc>, <'se':sV>, <'rios':cvVs>]"
4880,Invercargill s de la respectiva,"[<'res':cVs>, <'pec':cVc>, <'ti':cv>, <'va':cV>]"
4881,Invercargill las partes de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
4882,Invercargill de carbono de inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
4883,Invercargill e ambiental de las pruebas,"[<'prue':ccvV>, <'bas':cVs>]"
4884,Invercargill co de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4885,Invercargill que tendría el colerto,"[<'co':cV>, <'ler':cVc>, <'to':cV>]"
4886,Invercargill de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
4887,Invercargill e se parece a menos,"[<'me':cV>, <'nos':cVs>]"
4888,Invercargill cursimiento del clima,"[<'cli':ccv>, <'ma':cV>]"
4889,Invercargill de los estados de esta,"[<'es':Vs>, <'ta':cV>]"
4890,Invercargill carbono es un conjento,"[<'con':cVc>, <'jen':cVc>, <'to':cV>]"
4891,Invercargill iva del acompejo,"[<'a':V>, <'com':cVc>, <'pe':cV>, <'jo':cV>]"
4892,Invercargill de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
4893,Invercargill la inversión de la forma,"[<'for':cVc>, <'ma':cV>]"
4894,Invercargill segundo concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4895,Invercargill en un organización,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
4896,Invercargill distintos nicestriales,"[<'ni':cv>, <'ces':cVs>, <'tria':ccvV>, <'les':cVs>]"
4897,Invercargill por el problema como,"[<'co':cV>, <'mo':cV>]"
4898,Invercargill sostenible a la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
4899,Invercargill los efectos del mismo,"[<'mis':cvs>, <'mo':cV>]"
4900,Invercargill el estado del nivel,"[<'ni':cv>, <'vel':cVc>]"
4901,Invercargill marca de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
4902,Invercargill forzamiento del marco,"[<'mar':cVc>, <'co':cV>]"
4903,Invercargill marco de diferentes,"[<'di':cv>, <'fe':cV>, <'ren':cVc>, <'tes':cVs>]"
4904,Invercargill según el paternedo,"[<'pa':cV>, <'ter':cVc>, <'ne':cV>, <'do':cV>]"
4905,Invercargill el uno porque tendrán,"[<'ten':cVc>, <'drán':ccVc>]"
4906,Invercargill y los líderes tendrán,"[<'ten':cVc>, <'drán':ccVc>]"
4907,Invercargill e e informe del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
4908,Invercargill además es el amor,"[<'a':V>, <'mor':cVc>]"
4909,Invercargill ante la mayor parte,"[<'par':cVc>, <'te':cV>]"
4910,Invercargill l de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4911,Invercargill por el consumo tendrán,"[<'ten':cVc>, <'drán':ccVc>]"
4912,Invercargill de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
4913,Invercargill contribución actuales,"[<'ac':Vc>, <'tua':cvV>, <'les':cVs>]"
4914,Invercargill de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
4915,Invercargill precio de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
4916,Invercargill como en presente el marco,"[<'mar':cVc>, <'co':cV>]"
4917,Invercargill que de la preparación,"[<'pre':ccV>, <'pa':cV>, <'ra':cV>, <'ción':cvVc>]"
4918,Invercargill de la cauda del nivel,"[<'ni':cv>, <'vel':cVc>]"
4919,Invercargill caso de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
4920,Invercargill la actividad del control,"[<'con':cVc>, <'trol':ccVc>]"
4921,Invercargill en el pelo a su parte,"[<'par':cVc>, <'te':cV>]"
4922,Invercargill esta ofren provisibles,"[<'pro':ccV>, <'vi':cv>, <'si':sv>, <'bles':ccVs>]"
4923,Invercargill provisibles de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
4924,Invercargill nclusion de los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
4925,Invercargill los puertos de las cartes,"[<'car':cVc>, <'tes':cVs>]"
4926,Invercargill misión de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
4927,Invercargill hechos de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
4928,Invercargill de la segunda parte,"[<'par':cVc>, <'te':cV>]"
4929,Invercargill un responsable que una,"[<'u':v>, <'na':cV>]"
4930,Invercargill serán inelusaria,"[<'i':v>, <'ne':cV>, <'lu':cv>, <'sa':sV>, <'ria':cvV>]"
4931,Invercargill la electricadad de esta,"[<'es':Vs>, <'ta':cV>]"
4932,Invercargill tar el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
4933,Invercargill por mi mismo a preservar,"[<'pre':ccV>, <'se':sV>, <'rvar':ccVc>]"
4934,Invercargill reverar la captación,"[<'cap':cVc>, <'ta':cV>, <'ción':cvVc>]"
4935,Invercargill captación del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
4936,Invercargill proceso de los porque,"[<'por':cVc>, <'que':cvV>]"
4937,Invercargill ra aumento de las campos,"[<'cam':cVc>, <'pos':cVs>]"
4938,Invercargill e adolca a la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
4939,Invercargill contexto de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
4940,Invercargill de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
4941,Invercargill side de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
4942,Invercargill s medioambientales,"[<'me':cV>, <'dio':cvV>, <'am':Vc>, <'bien':cvVc>, <'ta':cV>, <'les':cVs>]"
4943,Invercargill reducir la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
4944,Invercargill el que la converiación,"[<'con':cVc>, <'ve':cV>, <'ria':cvV>, <'ción':cvVc>]"
4945,Invercargill los países mejores,"[<'me':cV>, <'jo':cV>, <'res':cVs>]"
4946,Invercargill mejores serán algo,"[<'al':Vc>, <'go':cV>]"
4947,Invercargill aumento del madida,"[<'ma':cV>, <'di':cv>, <'da':cV>]"
4948,Invercargill carbono en la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
4949,Invercargill son las medidas para,"[<'pa':cV>, <'ra':cV>]"
4950,Invercargill dia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4951,Invercargill consumo de los partes,"[<'par':cVc>, <'tes':cVs>]"
4952,Invercargill los medios de poleda,"[<'po':cV>, <'le':cV>, <'da':cV>]"
4953,Invercargill carta de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
4954,Invercargill a el do hace a esta estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
4955,Invercargill pertinentes de informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
4956,Invercargill de informe preventación,"[<'pre':ccV>, <'ven':cVc>, <'ta':cV>, <'ción':cvVc>]"
4957,Invercargill la atmósfera de evador,"[<'e':V>, <'va':cV>, <'dor':cVc>]"
4958,Invercargill azar en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
4959,Invercargill de los años son partes,"[<'par':cVc>, <'tes':cVs>]"
4960,Invercargill pendiendo que el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
4961,Invercargill periodo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4962,Invercargill el pertido de su años,"[<'a':V>, <'ños':cVs>]"
4963,Invercargill cabeza no continuar,"[<'con':cVc>, <'ti':cv>, <'nuar':cvVc>]"
4964,Invercargill que me para mi señor,"[<'se':sV>, <'ñor':cVc>]"
4965,Invercargill us en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
4966,Invercargill se incluyen en el marco,"[<'mar':cVc>, <'co':cV>]"
4967,Invercargill oriente de la casa,"[<'ca':cV>, <'sa':sV>]"
4968,Invercargill la energía negación,"[<'ne':cV>, <'ga':cV>, <'ción':cvVc>]"
4969,Invercargill s antropogénicos,"[<'an':Vc>, <'tro':ccV>, <'po':cV>, <'gé':cV>, <'ni':cv>, <'cos':cVs>]"
4970,Invercargill las emisiones de este,"[<'es':Vs>, <'te':cV>]"
4971,Invercargill aproximadamente,"[<'a':V>, <'pro':ccV>, <'xi':xv>, <'ma':cV>, <'da':cV>, <'men':cVc>, <'te':cV>]"
4972,Invercargill las cantidades de esta,"[<'es':Vs>, <'ta':cV>]"
4973,Invercargill a entre la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
4974,Invercargill esta la mayor carga,"[<'car':cVc>, <'ga':cV>]"
4975,Invercargill na la ocde que se puede,"[<'pue':cvV>, <'de':cV>]"
4976,Invercargill ente de la calidad,"[<'ca':cV>, <'li':cv>, <'dad':cVc>]"
4977,Invercargill de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
4978,Invercargill de la ocde se desido,"[<'de':cV>, <'si':sv>, <'do':cV>]"
4979,Invercargill considerar el precio,"[<'pre':ccV>, <'cio':cvV>]"
4980,Invercargill carbono y el medio,"[<'me':cV>, <'dio':cvV>]"
4981,Invercargill la humanidad cuenta,"[<'cuen':cvVc>, <'ta':cV>]"
4982,Invercargill el mismo compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4983,Invercargill s en la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
4984,Invercargill partido de los siglos,"[<'si':sv>, <'glos':ccVs>]"
4985,Invercargill la aumenta contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
4986,Invercargill terrestre por dióxido,"[<'dió':cvV>, <'xi':xv>, <'do':cV>]"
4987,Invercargill dióxido de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
4988,Invercargill mantenido el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
4989,Invercargill para director para,"[<'pa':cV>, <'ra':cV>]"
4990,Invercargill para la respondencia,"[<'res':cVs>, <'pon':cVc>, <'den':cVc>, <'cia':cvV>]"
4991,Invercargill ante a los compromisos,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sos':sVs>]"
4992,Invercargill clar por el marco de esta,"[<'es':Vs>, <'ta':cV>]"
4993,Invercargill las contaminaciones,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
4994,Invercargill uno alta de la marza,"[<'mar':cVc>, <'za':cV>]"
4995,Invercargill carbono que los medios,"[<'me':cV>, <'dios':cvVs>]"
4996,Invercargill para la espacial para,"[<'pa':cV>, <'ra':cV>]"
4997,Invercargill ición de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
