,verse,terminacion
2547,Bunbury el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
2548,Bunbury de ropos y el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
2549,Bunbury y el problema del minmo,"[<'min':cvc>, <'mo':cV>]"
2550,Bunbury renta al mercado de durar,"[<'du':cv>, <'rar':cVc>]"
2551,Bunbury nte se acaba a la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
2552,Bunbury en los partes que los partes,"[<'par':cVc>, <'tes':cVs>]"
2553,Bunbury que los partes de la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
2554,Bunbury el aumento internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
2555,Bunbury transformación de energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
2556,Bunbury compensar las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2557,Bunbury el modelo de las cumbres,"[<'cum':cvc>, <'bres':ccVs>]"
2558,Bunbury ida por la elimativa,"[<'e':V>, <'li':cv>, <'ma':cV>, <'ti':cv>, <'va':cV>]"
2559,Bunbury e la contenida parte,"[<'par':cVc>, <'te':cV>]"
2560,Bunbury en la lenga de la ciencia,"[<'cien':cvVc>, <'cia':cvV>]"
2561,Bunbury la concentración del siglo,"[<'si':sv>, <'glo':ccV>]"
2562,Bunbury serán corta de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2563,Bunbury contribución el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
2564,Bunbury el consumo de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
2565,Bunbury nuestra posible en el mucho,"[<'muc':cvc>, <'ho':cV>]"
2566,Bunbury los países de los partes,"[<'par':cVc>, <'tes':cVs>]"
2567,Bunbury el algo de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2568,Bunbury ación de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
2569,Bunbury morto de los forzamientos,"[<'for':cVc>, <'za':cV>, <'mien':cvVc>, <'tos':cVs>]"
2570,Bunbury marcial de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2571,Bunbury isto en el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
2572,Bunbury cado de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
2573,Bunbury aumento de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
2574,Bunbury de las comprensificación,"[<'com':cVc>, <'pren':ccVc>, <'si':sv>, <'fi':cv>, <'ca':cV>, <'ción':cvVc>]"
2575,Bunbury los persentes de las partes,"[<'par':cVc>, <'tes':cVs>]"
2576,Bunbury las emisiones del parte,"[<'par':cVc>, <'te':cV>]"
2577,Bunbury parte de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
2578,Bunbury las emisiones de caso,"[<'ca':cV>, <'so':sV>]"
2579,Bunbury carbono y una parte,"[<'par':cVc>, <'te':cV>]"
2580,Bunbury n la esta contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
2581,Bunbury estar en la deferencia,"[<'de':cV>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
2582,Bunbury que el climático en la langa,"[<'lan':cVc>, <'ga':cV>]"
2583,Bunbury concentración de la vida,"[<'vi':cv>, <'da':cV>]"
2584,Bunbury la vida por la terminad,"[<'ter':cVc>, <'mi':cv>, <'nad':cVc>]"
2585,Bunbury internacional de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
2586,Bunbury que la empresa necesidad,"[<'ne':cV>, <'ce':cV>, <'si':sv>, <'dad':cVc>]"
2587,Bunbury que el riesgo de las comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
2588,Bunbury igua y de la capticie,"[<'cap':cVc>, <'ti':cv>, <'cie':cvV>]"
2589,Bunbury en el el construido para,"[<'pa':cV>, <'ra':cV>]"
2590,Bunbury modelos de los periodos,"[<'pe':cV>, <'rio':cvV>, <'dos':cVs>]"
2591,Bunbury los periodos de los minsos,"[<'min':cvc>, <'sos':sVs>]"
2592,Bunbury siglo xxi y de la casa,"[<'ca':cV>, <'sa':sV>]"
2593,Bunbury xxi y de la casa de esta,"[<'es':Vs>, <'ta':cV>]"
2594,Bunbury cantidad del petróleo,"[<'pe':cV>, <'tró':ccV>, <'le':cV>, <'o':V>]"
2595,Bunbury petróleo el condeciro,"[<'con':cVc>, <'de':cV>, <'ci':cv>, <'ro':cV>]"
2596,Bunbury a parte de los distintos,"[<'dis':cvs>, <'tin':cvc>, <'tos':cVs>]"
2597,Bunbury guis está sus intervantes,"[<'in':vc>, <'ter':cVc>, <'van':cVc>, <'tes':cVs>]"
2598,Bunbury intervantes y el marco,"[<'mar':cVc>, <'co':cV>]"
2599,Bunbury estible de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
2600,Bunbury las emisiones de caso,"[<'ca':cV>, <'so':sV>]"
2601,Bunbury de caso de la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
2602,Bunbury en las papales de vida,"[<'vi':cv>, <'da':cV>]"
2603,Bunbury es más informe del cambo,"[<'cam':cVc>, <'bo':cV>]"
2604,Bunbury humanidad así como,"[<'co':cV>, <'mo':cV>]"
2605,Bunbury así como el concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
2606,Bunbury con el que el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
2607,Bunbury de la economía en esta,"[<'es':Vs>, <'ta':cV>]"
2608,Bunbury legición de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
2609,Bunbury las casas de desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
2610,Bunbury erio de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
2611,Bunbury convención del problema entre,"[<'en':Vc>, <'tre':ccV>]"
2612,Bunbury parto de los consecuencias,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cias':cvVs>]"
2613,Bunbury cada de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
2614,Bunbury os probablemente mucho,"[<'muc':cvc>, <'ho':cV>]"
2615,Bunbury para la agua marca parte,"[<'par':cVc>, <'te':cV>]"
2616,Bunbury con la aumenta en la suctoria,"[<'suc':svc>, <'to':cV>, <'ria':cvV>]"
2617,Bunbury los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
2618,Bunbury de la tierra con la lucha,"[<'luc':cvc>, <'ha':cV>]"
2619,Bunbury con la lucha con la mayor,"[<'ma':cV>, <'yor':cVc>]"
2620,Bunbury del proceso de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2621,Bunbury la concentración del medio,"[<'me':cV>, <'dio':cvV>]"
2622,Bunbury del medio de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2623,Bunbury la salud hamana de esta,"[<'es':Vs>, <'ta':cV>]"
2624,Bunbury los países de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2625,Bunbury el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
2626,Bunbury y la estemina suscasa,"[<'sus':svs>, <'ca':cV>, <'sa':sV>]"
2627,Bunbury a la extrema a la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
2628,Bunbury de calentamiento para,"[<'pa':cV>, <'ra':cV>]"
2629,Bunbury aumento del climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
2630,Bunbury dición terrestre la alta actual,"[<'ac':Vc>, <'tual':cvVc>]"
2631,Bunbury los príncipes de la extrancia,"[<'ex':Vx>, <'tran':ccVc>, <'cia':cvV>]"
2632,Bunbury de la energía nacional,"[<'na':cV>, <'cio':cvV>, <'nal':cVc>]"
2633,Bunbury medio ambiente del sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
2634,Bunbury de mayor este derecho,"[<'de':cV>, <'rec':cVc>, <'ho':cV>]"
2635,Bunbury de las palíos medidas,"[<'me':cV>, <'di':cv>, <'das':cVs>]"
2636,Bunbury las emisiones de caso,"[<'ca':cV>, <'so':sV>]"
2637,Bunbury caso de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2638,Bunbury siglo climático desde,"[<'des':cVs>, <'de':cV>]"
2639,Bunbury la salud de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
2640,Bunbury e control de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2641,Bunbury en el mercado en la mayor,"[<'ma':cV>, <'yor':cVc>]"
2642,Bunbury la mitura en la nobiente,"[<'no':cV>, <'bien':cvVc>, <'te':cV>]"
2643,Bunbury contribución y el clima,"[<'cli':ccv>, <'ma':cV>]"
2644,Bunbury las emisiones de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
2645,Bunbury de su empresa con un siglo,"[<'si':sv>, <'glo':ccV>]"
2646,Bunbury ra siguiente en la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
2647,Bunbury la región será en la vida,"[<'vi':cv>, <'da':cV>]"
2648,Bunbury e los dioses de las partes,"[<'par':cVc>, <'tes':cVs>]"
2649,Bunbury e en calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
2650,Bunbury las concentraciones de este,"[<'es':Vs>, <'te':cV>]"
2651,Bunbury tendrán los contribuciones,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'cio':cvV>, <'nes':cVs>]"
2652,Bunbury del clima de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
2653,Bunbury incremento del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
2654,Bunbury proceso de las presicios,"[<'pre':ccV>, <'si':sv>, <'cios':cvVs>]"
2655,Bunbury del proyecto de la ciudad,"[<'ciu':cvv>, <'dad':cVc>]"
2656,Bunbury un calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
2657,Bunbury global de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2658,Bunbury la salud y la visisión,"[<'vi':cv>, <'si':sv>, <'sión':svVc>]"
2659,Bunbury rios de la tierra al problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
2660,Bunbury las políticas fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
2661,Bunbury de la conterincia mundial,"[<'mun':cvc>, <'dial':cvVc>]"
2662,Bunbury or otro perseguir la este,"[<'es':Vs>, <'te':cV>]"
2663,Bunbury la este emisión de la salud,"[<'sa':sV>, <'lud':cvc>]"
2664,Bunbury de la geoingeniería,"[<'ge':cV>, <'oin':Vvc>, <'ge':cV>, <'nie':cvV>, <'rí':cV>, <'a':V>]"
2665,Bunbury actividad del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
2666,Bunbury proceso de las palibres,"[<'pa':cV>, <'li':cv>, <'bres':ccVs>]"
2667,Bunbury neguria de la presente,"[<'pre':ccV>, <'sen':sVc>, <'te':cV>]"
2668,Bunbury el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
2669,Bunbury de la compensación mundial,"[<'mun':cvc>, <'dial':cvVc>]"
2670,Bunbury estados de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2671,Bunbury el aumento del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
2672,Bunbury ante de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
2673,Bunbury la economía futura,"[<'fu':cv>, <'tu':cv>, <'ra':cV>]"
2674,Bunbury de dióxido de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
2675,Bunbury versión de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2676,Bunbury ción de las necesidades,"[<'ne':cV>, <'ce':cV>, <'si':sv>, <'da':cV>, <'des':cVs>]"
2677,Bunbury la primera actualización,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
2678,Bunbury medida de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
2679,Bunbury la actividad en la salud,"[<'sa':sV>, <'lud':cvc>]"
2680,Bunbury los fundos de simulación,"[<'si':sv>, <'mu':cv>, <'la':cV>, <'ción':cvVc>]"
2681,Bunbury la compensación del primer,"[<'pri':ccv>, <'mer':cVc>]"
2682,Bunbury ente de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
2683,Bunbury biológica y su parte,"[<'par':cVc>, <'te':cV>]"
2684,Bunbury contrarre entre los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2685,Bunbury edición a contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
2686,Bunbury serientos de los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
2687,Bunbury palibres de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
2688,Bunbury mismo de la control de esta,"[<'es':Vs>, <'ta':cV>]"
2689,Bunbury de la control de esta librar,"[<'li':cv>, <'brar':ccVc>]"
2690,Bunbury e en el empleo del clima,"[<'cli':ccv>, <'ma':cV>]"
2691,Bunbury la economía sanica,"[<'sa':sV>, <'ni':cv>, <'ca':cV>]"
2692,Bunbury a a un segundo período,"[<'pe':cV>, <'rí':cV>, <'o':V>, <'do':cV>]"
2693,Bunbury o al aumento de las propias,"[<'pro':ccV>, <'pias':cvVs>]"
2694,Bunbury de puedo de la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
2695,Bunbury en la energía está será,"[<'se':sV>, <'rá':cV>]"
2696,Bunbury ue el factor de la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
2697,Bunbury el segundo medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
2698,Bunbury medio ambiente de los medios,"[<'me':cV>, <'dios':cvVs>]"
2699,Bunbury se ha encuentio así su prunsar,"[<'prun':ccvc>, <'sar':sVc>]"
2700,Bunbury conocimiento en los medios,"[<'me':cV>, <'dios':cvVs>]"
2701,Bunbury l de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
2702,Bunbury conferencia de la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
2703,Bunbury s en el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
2704,Bunbury ue es otra finalización,"[<'fi':cv>, <'na':cV>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
2705,Bunbury su pasado de personas,"[<'per':cVc>, <'so':sV>, <'nas':cVs>]"
2706,Bunbury ente contribuir el miemo,"[<'mie':cvV>, <'mo':cV>]"
2707,Bunbury el miemo de los interes,"[<'in':vc>, <'te':cV>, <'res':cVs>]"
2708,Bunbury vez más que el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
2709,Bunbury e las precipitaciones,"[<'pre':ccV>, <'ci':cv>, <'pi':cv>, <'ta':cV>, <'cio':cvV>, <'nes':cVs>]"
2710,Bunbury a de los países de esta,"[<'es':Vs>, <'ta':cV>]"
2711,Bunbury los mercados en el calor,"[<'ca':cV>, <'lor':cVc>]"
2712,Bunbury el calor de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
2713,Bunbury de carbono en el consejo,"[<'con':cVc>, <'se':sV>, <'jo':cV>]"
2714,Bunbury es de la sociedad sorre,"[<'so':sV>, <'rre':ccV>]"
2715,Bunbury se está a aumento del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
2716,Bunbury a también en las palabras,"[<'pa':cV>, <'la':cV>, <'bras':ccVs>]"
2717,Bunbury de las prenuciones de esta,"[<'es':Vs>, <'ta':cV>]"
2718,Bunbury s de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
2719,Bunbury problema por el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
2720,Bunbury el mercado para rengo,"[<'ren':cVc>, <'go':cV>]"
2721,Bunbury las emisiones de gases,"[<'ga':cV>, <'ses':sVs>]"
2722,Bunbury con la encuesta un crecimiento,"[<'cre':ccV>, <'ci':cv>, <'mien':cvVc>, <'to':cV>]"
2723,Bunbury climático a la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
2724,Bunbury de asos ni así como el nuevo,"[<'nue':cvV>, <'vo':cV>]"
2725,Bunbury los partes de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
2726,Bunbury les de recursos palabres,"[<'pa':cV>, <'la':cV>, <'bres':ccVs>]"
2727,Bunbury recursos palabres de esta,"[<'es':Vs>, <'ta':cV>]"
2728,Bunbury contribución del persona,"[<'per':cVc>, <'so':sV>, <'na':cV>]"
2729,Bunbury del persona de las nubes,"[<'nu':cv>, <'bes':cVs>]"
2730,Bunbury ndo negociamiento para,"[<'pa':cV>, <'ra':cV>]"
2731,Bunbury para marcio de las partes,"[<'par':cVc>, <'tes':cVs>]"
2732,Bunbury región en la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
2733,Bunbury el contuminte inversidad,"[<'in':vc>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
2734,Bunbury a esta de temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
2735,Bunbury y la parte de la verdad,"[<'ver':cVc>, <'dad':cVc>]"
2736,Bunbury proyecciones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
2737,Bunbury de carbono atmosférico,"[<'at':Vc>, <'mos':cVs>, <'fé':cV>, <'ri':cv>, <'co':cV>]"
2738,Bunbury s en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
2739,Bunbury contaminación de la esta,"[<'es':Vs>, <'ta':cV>]"
2740,Bunbury de carbono es un efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
2741,Bunbury partir de la organización,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
2742,Bunbury si a los paleriones de esta,"[<'es':Vs>, <'ta':cV>]"
2743,Bunbury en la lugar del persono,"[<'per':cVc>, <'so':sV>, <'no':cV>]"
2744,Bunbury del persono de la serie,"[<'se':sV>, <'rie':cvV>]"
2745,Bunbury contribución con el mismo,"[<'mis':cvs>, <'mo':cV>]"
2746,Bunbury el mismo por mucho de esta,"[<'es':Vs>, <'ta':cV>]"
2747,Bunbury aumento del climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
2748,Bunbury las partes de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2749,Bunbury comparación del el visto,"[<'vis':cvs>, <'to':cV>]"
2750,Bunbury precipitaciones de esta,"[<'es':Vs>, <'ta':cV>]"
2751,Bunbury de esta actividad del pero,"[<'pe':cV>, <'ro':cV>]"
2752,Bunbury las materias de la marca,"[<'mar':cVc>, <'ca':cV>]"
2753,Bunbury el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
2754,Bunbury global de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2755,Bunbury las contextos de los partes,"[<'par':cVc>, <'tes':cVs>]"
2756,Bunbury a toda la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
2757,Bunbury contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
2758,Bunbury para marcio son que el amor,"[<'a':V>, <'mor':cVc>]"
2759,Bunbury marcio son que el amor de algo,"[<'al':Vc>, <'go':cV>]"
2760,Bunbury se pensan en el segundo,"[<'se':sV>, <'gun':cvc>, <'do':cV>]"
2761,Bunbury los dióxidos de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
2762,Bunbury de carbono la contención,"[<'con':cVc>, <'ten':cVc>, <'ción':cvVc>]"
2763,Bunbury o para la electricidad,"[<'e':V>, <'lec':cVc>, <'tri':ccv>, <'ci':cv>, <'dad':cVc>]"
2764,Bunbury las energías pertinel,"[<'per':cVc>, <'ti':cv>, <'nel':cVc>]"
2765,Bunbury la población con la parte,"[<'par':cVc>, <'te':cV>]"
2766,Bunbury de la amplia de la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
2767,Bunbury se desea de recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
2768,Bunbury se prevista en la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
2769,Bunbury sabero a la buen estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
2770,Bunbury e para las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2771,Bunbury por forma por la su vica,"[<'vi':cv>, <'ca':cV>]"
2772,Bunbury segunda sumida serán,"[<'se':sV>, <'rán':cVc>]"
2773,Bunbury la comprenación del patrón,"[<'pa':cV>, <'trón':ccVc>]"
2774,Bunbury del patrón de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
2775,Bunbury contribuir la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
2776,Bunbury contribución del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
2777,Bunbury proyecto de los paleos,"[<'pa':cV>, <'le':cV>, <'os':Vs>]"
2778,Bunbury ras se ha ella por la aguncia,"[<'a':V>, <'gun':cvc>, <'cia':cvV>]"
2779,Bunbury que los medios de la empleo,"[<'em':Vc>, <'ple':ccV>, <'o':V>]"
2780,Bunbury scante se disar a forma,"[<'for':cVc>, <'ma':cV>]"
2781,Bunbury de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
2782,Bunbury los s en el carbono entre,"[<'en':Vc>, <'tre':ccV>]"
2783,Bunbury la principal por validad,"[<'va':cV>, <'li':cv>, <'dad':cVc>]"
2784,Bunbury el siglo xx fue el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
2785,Bunbury la comporación del clima,"[<'cli':ccv>, <'ma':cV>]"
2786,Bunbury comporación del clima algo,"[<'al':Vc>, <'go':cV>]"
2787,Bunbury de las precipitaciones,"[<'pre':ccV>, <'ci':cv>, <'pi':cv>, <'ta':cV>, <'cio':cvV>, <'nes':cVs>]"
2788,Bunbury del marco de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
2789,Bunbury a medida del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
2790,Bunbury tu respuesta de alimentar,"[<'a':V>, <'li':cv>, <'men':cVc>, <'tar':cVc>]"
2791,Bunbury cado de la comperación,"[<'com':cVc>, <'pe':cV>, <'ra':cV>, <'ción':cvVc>]"
2792,Bunbury discosición de la estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
2793,Bunbury de la estado la latitud,"[<'la':cV>, <'ti':cv>, <'tud':cvc>]"
2794,Bunbury enta el marco del efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
2795,Bunbury medio ambiente de la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
2796,Bunbury muy siguientes con el tiempo,"[<'tiem':cvVc>, <'po':cV>]"
2797,Bunbury del proyecto de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2798,Bunbury se delicido al mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
2799,Bunbury los organismos de gases,"[<'ga':cV>, <'ses':sVs>]"
2800,Bunbury estas que estas en el morir,"[<'mo':cV>, <'rir':cvc>]"
2801,Bunbury de carbono y la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
2802,Bunbury podría parte del clima,"[<'cli':ccv>, <'ma':cV>]"
2803,Bunbury del clima de la convención,"[<'con':cVc>, <'ven':cVc>, <'ción':cvVc>]"
2804,Bunbury para de la política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
2805,Bunbury de la política industrial,"[<'in':vc>, <'dus':cvs>, <'trial':ccvVc>]"
2806,Bunbury la salud haman a el medio,"[<'me':cV>, <'dio':cvV>]"
2807,Bunbury a la empre a la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
2808,Bunbury el consumo de los ristos,"[<'ris':cvs>, <'tos':cVs>]"
2809,Bunbury que además y esta cuestión,"[<'cues':cvVs>, <'tión':cvVc>]"
2810,Bunbury importantes de la misma,"[<'mis':cvs>, <'ma':cV>]"
2811,Bunbury la misma ha sido en tanto,"[<'tan':cVc>, <'to':cV>]"
2812,Bunbury de caso para la cuencia,"[<'cuen':cvVc>, <'cia':cvV>]"
2813,Bunbury la cuencia de la exteriencia,"[<'ex':Vx>, <'te':cV>, <'rien':cvVc>, <'cia':cvV>]"
2814,Bunbury en la atmósfera en el clima,"[<'cli':ccv>, <'ma':cV>]"
2815,Bunbury en el mundo de manelas,"[<'ma':cV>, <'ne':cV>, <'las':cVs>]"
2816,Bunbury la atmósfera en la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
2817,Bunbury el carbono es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
2818,Bunbury les de alegros de la vida,"[<'vi':cv>, <'da':cV>]"
2819,Bunbury cimporación de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2820,Bunbury e el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
2821,Bunbury de la energía nacional,"[<'na':cV>, <'cio':cvV>, <'nal':cVc>]"
2822,Bunbury rionidad y la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
2823,Bunbury i natural del sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
2824,Bunbury climático es un sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
2825,Bunbury a el carbón en el aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
2826,Bunbury del mismo de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2827,Bunbury los países de las causas,"[<'cau':cVv>, <'sas':sVs>]"
2828,Bunbury biológica en el terreno,"[<'te':cV>, <'rre':ccV>, <'no':cV>]"
2829,Bunbury informe de la eficiencia,"[<'e':V>, <'fi':cv>, <'cien':cvVc>, <'cia':cvV>]"
2830,Bunbury proceso de los modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
2831,Bunbury medio ambiente de la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
2832,Bunbury efectos de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2833,Bunbury los países de los detos,"[<'de':cV>, <'tos':cVs>]"
2834,Bunbury el amor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2835,Bunbury por tato de los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
