,verse,terminacion
6166,Mindelo no se puede ser el medio,"[<'me':cV>, <'dio':cvV>]"
6167,Mindelo cimiento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
6168,Mindelo temperatura son casa,"[<'ca':cV>, <'sa':sV>]"
6169,Mindelo son casa con la tercera,"[<'ter':cVc>, <'ce':cV>, <'ra':cV>]"
6170,Mindelo los de la cantidad entre,"[<'en':Vc>, <'tre':ccV>]"
6171,Mindelo de la sociedad no tener,"[<'te':cV>, <'ner':cVc>]"
6172,Mindelo no tener en el modelo,"[<'mo':cV>, <'de':cV>, <'lo':cV>]"
6173,Mindelo las emisiones fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
6174,Mindelo importante calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
6175,Mindelo mercado en el continente,"[<'con':cVc>, <'ti':cv>, <'nen':cVc>, <'te':cV>]"
6176,Mindelo en el continente entre el pares,"[<'pa':cV>, <'res':cVs>]"
6177,Mindelo proyecto de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
6178,Mindelo caudadano ha vondencia,"[<'von':cVc>, <'den':cVc>, <'cia':cvV>]"
6179,Mindelo vondencia de la matada,"[<'ma':cV>, <'ta':cV>, <'da':cV>]"
6180,Mindelo la posición de los años,"[<'a':V>, <'ños':cVs>]"
6181,Mindelo de la población estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
6182,Mindelo sociología antelera,"[<'an':Vc>, <'te':cV>, <'le':cV>, <'ra':cV>]"
6183,Mindelo convenio como al problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
6184,Mindelo tendencia de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
6185,Mindelo s en la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
6186,Mindelo tras las empresas siguientes,"[<'si':sv>, <'guien':cvvVc>, <'tes':cVs>]"
6187,Mindelo aumento de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
6188,Mindelo su consumo de los vistos,"[<'vis':cvs>, <'tos':cVs>]"
6189,Mindelo ciones medioambientales,"[<'me':cV>, <'dio':cvV>, <'am':Vc>, <'bien':cvVc>, <'ta':cV>, <'les':cVs>]"
6190,Mindelo la de las diserumentos,"[<'di':cv>, <'se':sV>, <'ru':cv>, <'men':cVc>, <'tos':cVs>]"
6191,Mindelo canto de la mitigación,"[<'mi':cv>, <'ti':cv>, <'ga':cV>, <'ción':cvVc>]"
6192,Mindelo consecuencia en el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
6193,Mindelo el estado de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
6194,Mindelo una mantiente como un lado,"[<'la':cV>, <'do':cV>]"
6195,Mindelo la contribución del pator,"[<'pa':cV>, <'tor':cVc>]"
6196,Mindelo pator a la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
6197,Mindelo consecuencia de la estricción,"[<'es':Vs>, <'tric':ccvc>, <'ción':cvVc>]"
6198,Mindelo para contrarma a que el marco,"[<'mar':cVc>, <'co':cV>]"
6199,Mindelo de los partes de la mayor,"[<'ma':cV>, <'yor':cVc>]"
6200,Mindelo problema de la oms el mundo,"[<'mun':cvc>, <'do':cV>]"
6201,Mindelo la actualidad del carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6202,Mindelo proyecto de la captición,"[<'cap':cVc>, <'ti':cv>, <'ción':cvVc>]"
6203,Mindelo contribuir las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
6204,Mindelo los s en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
6205,Mindelo el medio ambiente de las partes,"[<'par':cVc>, <'tes':cVs>]"
6206,Mindelo mator en la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
6207,Mindelo de electos de las palabres,"[<'pa':cV>, <'la':cV>, <'bres':ccVs>]"
6208,Mindelo precipitaciones que está,"[<'es':Vs>, <'tá':cV>]"
6209,Mindelo las partes de los s estas,"[<'es':Vs>, <'tas':cVs>]"
6210,Mindelo directo de la plantación,"[<'plan':ccVc>, <'ta':cV>, <'ción':cvVc>]"
6211,Mindelo en el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
6212,Mindelo el planeta el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
6213,Mindelo especiada con un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
6214,Mindelo por el consumo o en la marca,"[<'mar':cVc>, <'ca':cV>]"
6215,Mindelo siguientes y de la ciencia,"[<'cien':cvVc>, <'cia':cvV>]"
6216,Mindelo la que hay que la areciente,"[<'a':V>, <'re':cV>, <'cien':cvVc>, <'te':cV>]"
6217,Mindelo sumada de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
6218,Mindelo la actividad de los años,"[<'a':V>, <'ños':cVs>]"
6219,Mindelo su pesado man permito,"[<'per':cVc>, <'mi':cv>, <'to':cV>]"
6220,Mindelo la ciudad para las tierras,"[<'tie':cvV>, <'rras':ccVs>]"
6221,Mindelo los medidas de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6222,Mindelo carbono y la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
6223,Mindelo noche control del mercento,"[<'mer':cVc>, <'cen':cVc>, <'to':cV>]"
6224,Mindelo del mercento de los años,"[<'a':V>, <'ños':cVs>]"
6225,Mindelo está compensaro en la luda,"[<'lu':cv>, <'da':cV>]"
6226,Mindelo sintemas de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
6227,Mindelo de la energía nacional,"[<'na':cV>, <'cio':cvV>, <'nal':cVc>]"
6228,Mindelo carbona que el responsable,"[<'res':cVs>, <'pon':cVc>, <'sa':sV>, <'ble':ccV>]"
6229,Mindelo los proyectos en el mundo,"[<'mun':cvc>, <'do':cV>]"
6230,Mindelo en la temperatura estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
6231,Mindelo de la actividad del clima,"[<'cli':ccv>, <'ma':cV>]"
6232,Mindelo central de los compromisos,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sos':sVs>]"
6233,Mindelo de los compromisos para,"[<'pa':cV>, <'ra':cV>]"
6234,Mindelo se gustaría de activer,"[<'ac':Vc>, <'ti':cv>, <'ver':cVc>]"
6235,Mindelo palabras y el sestema,"[<'ses':sVs>, <'te':cV>, <'ma':cV>]"
6236,Mindelo caso de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
6237,Mindelo la concentración del mayor,"[<'ma':cV>, <'yor':cVc>]"
6238,Mindelo parte de la compensación,"[<'com':cVc>, <'pen':cVc>, <'sa':sV>, <'ción':cvVc>]"
6239,Mindelo el marco de la sustinación,"[<'sus':svs>, <'ti':cv>, <'na':cV>, <'ción':cvVc>]"
6240,Mindelo el escentro de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
6241,Mindelo de la segunda postura,"[<'pos':cVs>, <'tu':cv>, <'ra':cV>]"
6242,Mindelo segunda postura de esta,"[<'es':Vs>, <'ta':cV>]"
6243,Mindelo la encentración de las partes,"[<'par':cVc>, <'tes':cVs>]"
6244,Mindelo distio de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
6245,Mindelo competido el acompaño,"[<'a':V>, <'com':cVc>, <'pa':cV>, <'ño':cV>]"
6246,Mindelo la economía en la tierra,"[<'tie':cvV>, <'rra':ccV>]"
6247,Mindelo esta esta segunda calidad,"[<'ca':cV>, <'li':cv>, <'dad':cVc>]"
6248,Mindelo transporta en el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
6249,Mindelo en las emisiones de caso,"[<'ca':cV>, <'so':sV>]"
6250,Mindelo vez más de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
6251,Mindelo calar en el que se anargun,"[<'a':V>, <'nar':cVc>, <'gun':cvc>]"
6252,Mindelo general de esta ledita,"[<'le':cV>, <'di':cv>, <'ta':cV>]"
6253,Mindelo la cantidad de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
6254,Mindelo la ciencia del medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
6255,Mindelo del siglo xx el convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
6256,Mindelo el convenio se han plantado,"[<'plan':ccVc>, <'ta':cV>, <'do':cV>]"
6257,Mindelo global de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
6258,Mindelo del problema de la amanca,"[<'a':V>, <'man':cVc>, <'ca':cV>]"
6259,Mindelo los procesos de los muchos,"[<'muc':cvc>, <'hos':cVs>]"
6260,Mindelo de los estados aspectos,"[<'as':Vs>, <'pec':cVc>, <'tos':cVs>]"
6261,Mindelo consecuencia de los sueños,"[<'sue':svV>, <'ños':cVs>]"
6262,Mindelo los sueños de electricidad,"[<'e':V>, <'lec':cVc>, <'tri':ccv>, <'ci':cv>, <'dad':cVc>]"
6263,Mindelo el medio ambiente en los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
6264,Mindelo contribuir el combustible,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'ble':ccV>]"
6265,Mindelo países de consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
6266,Mindelo de consecuencia la cumbre,"[<'cum':cvc>, <'bre':ccV>]"
6267,Mindelo la subida de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
6268,Mindelo de emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6269,Mindelo con el madro de la parte,"[<'par':cVc>, <'te':cV>]"
6270,Mindelo se reducir un contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
6271,Mindelo un contexto son desarrollos,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llos':ccVs>]"
6272,Mindelo neta a los especies como,"[<'co':cV>, <'mo':cV>]"
6273,Mindelo el petróleo y al medio,"[<'me':cV>, <'dio':cvV>]"
6274,Mindelo carbono incertidoradas,"[<'in':vc>, <'cer':cVc>, <'ti':cv>, <'do':cV>, <'ra':cV>, <'das':cVs>]"
6275,Mindelo de la muerte de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6276,Mindelo tendencia de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
6277,Mindelo de la energía de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
6278,Mindelo los países permitidos,"[<'per':cVc>, <'mi':cv>, <'ti':cv>, <'dos':cVs>]"
6279,Mindelo mientras del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
6280,Mindelo más desde los s en muchas,"[<'muc':cvc>, <'has':cVs>]"
6281,Mindelo cen un entro de la mayor,"[<'ma':cV>, <'yor':cVc>]"
6282,Mindelo un entro de la mayor parte,"[<'par':cVc>, <'te':cV>]"
6283,Mindelo mar de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
6284,Mindelo de efectos de enfrenterimos,"[<'en':Vc>, <'fren':ccVc>, <'te':cV>, <'ri':cv>, <'mos':cVs>]"
6285,Mindelo cantidad de la tierra esta,"[<'es':Vs>, <'ta':cV>]"
6286,Mindelo de la tierra esta solución,"[<'so':sV>, <'lu':cv>, <'ción':cvVc>]"
6287,Mindelo continuar la electricidad,"[<'e':V>, <'lec':cVc>, <'tri':ccv>, <'ci':cv>, <'dad':cVc>]"
6288,Mindelo mayor el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
6289,Mindelo su probable que el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
6290,Mindelo de las posibles estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
6291,Mindelo disponible de la estudian,"[<'es':Vs>, <'tu':cv>, <'dian':cvVc>]"
6292,Mindelo la actual de los políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
6293,Mindelo conferencia es un consejo,"[<'con':cVc>, <'se':sV>, <'jo':cV>]"
6294,Mindelo mayor parte de la salud,"[<'sa':sV>, <'lud':cvc>]"
6295,Mindelo de la salud y los partes,"[<'par':cVc>, <'tes':cVs>]"
6296,Mindelo cantidad de las pasados,"[<'pa':cV>, <'sa':sV>, <'dos':cVs>]"
6297,Mindelo las pasados de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6298,Mindelo se definida en la cumbre,"[<'cum':cvc>, <'bre':ccV>]"
6299,Mindelo en la cumbre de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
6300,Mindelo deferencia en la energías,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'as':Vs>]"
6301,Mindelo de la carga de las partes,"[<'par':cVc>, <'tes':cVs>]"
6302,Mindelo rario esta aumento del patrón,"[<'pa':cV>, <'trón':ccVc>]"
6303,Mindelo medios de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
6304,Mindelo en la actividad del sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
6305,Mindelo las emisiones de caso,"[<'ca':cV>, <'so':sV>]"
6306,Mindelo en la mitad de la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
6307,Mindelo se me contamo un contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
6308,Mindelo armentada la estado para,"[<'pa':cV>, <'ra':cV>]"
6309,Mindelo el mentiro a las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
6310,Mindelo como enaria de la parte,"[<'par':cVc>, <'te':cV>]"
6311,Mindelo de la centa de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6312,Mindelo informe con un corbustible,"[<'cor':cVc>, <'bus':cvs>, <'ti':cv>, <'ble':ccV>]"
6313,Mindelo sistamente en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
6314,Mindelo la alimentación del patrót,"[<'pa':cV>, <'trót':ccVc>]"
6315,Mindelo de la eficiencia del país,"[<'pa':cV>, <'ís':Vs>]"
6316,Mindelo posible algo en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6317,Mindelo de adoptar a los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
6318,Mindelo la actividad del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
6319,Mindelo de los actuales estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
6320,Mindelo actuales estados los partes,"[<'par':cVc>, <'tes':cVs>]"
6321,Mindelo estados los partes recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
6322,Mindelo las emisiones de co entre,"[<'en':Vc>, <'tre':ccV>]"
6323,Mindelo riba en el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
6324,Mindelo desarrollo de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6325,Mindelo cultar con tus sociedades,"[<'so':sV>, <'cie':cvV>, <'da':cV>, <'des':cVs>]"
6326,Mindelo las tierras de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
6327,Mindelo en el carbono así que pueden,"[<'pue':cvV>, <'den':cVc>]"
6328,Mindelo de las inversiones mator,"[<'ma':cV>, <'tor':cVc>]"
6329,Mindelo el historio de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
6330,Mindelo concrato de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
6331,Mindelo contribución de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
6332,Mindelo emisiones de co de la omb,"[<'o':V>, <'mb':cc>]"
6333,Mindelo que las contaminaciones,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
6334,Mindelo fósiles y la previsión,"[<'pre':ccV>, <'vi':cv>, <'sión':svVc>]"
6335,Mindelo libidad de las contiguas,"[<'con':cVc>, <'ti':cv>, <'guas':cvVs>]"
6336,Mindelo la producción de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
6337,Mindelo rente de las consecuencias,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cias':cvVs>]"
6338,Mindelo por lo que no se recurren,"[<'re':cV>, <'cu':cv>, <'rren':ccVc>]"
6339,Mindelo la compesación de todos,"[<'to':cV>, <'dos':cVs>]"
6340,Mindelo esta preducida controlar,"[<'con':cVc>, <'tro':ccV>, <'lar':cVc>]"
6341,Mindelo de cuestión estados de esta,"[<'es':Vs>, <'ta':cV>]"
6342,Mindelo de combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
6343,Mindelo fósiles por la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
6344,Mindelo de la actualidad sería,"[<'se':sV>, <'rí':cV>, <'a':V>]"
6345,Mindelo concentración de las partes,"[<'par':cVc>, <'tes':cVs>]"
6346,Mindelo alguna parte del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
6347,Mindelo el cumbre de estos combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
6348,Mindelo necesidad de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
6349,Mindelo de adoptario de la vida,"[<'vi':cv>, <'da':cV>]"
6350,Mindelo de un segundo amor y que estan,"[<'es':Vs>, <'tan':cVc>]"
6351,Mindelo de los procesos de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
6352,Mindelo n la llena en el futuro,"[<'fu':cv>, <'tu':cv>, <'ro':cV>]"
6353,Mindelo países de los empresas,"[<'em':Vc>, <'pre':ccV>, <'sas':sVs>]"
6354,Mindelo destina a la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
6355,Mindelo tendencia de los paltores,"[<'pal':cVc>, <'to':cV>, <'res':cVs>]"
6356,Mindelo los paltores de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
6357,Mindelo los patrones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6358,Mindelo procesa de los especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
6359,Mindelo se aladema de la de entre,"[<'en':Vc>, <'tre':ccV>]"
6360,Mindelo de la apaccación del cumbre,"[<'cum':cvc>, <'bre':ccV>]"
6361,Mindelo contribución media global,"[<'glo':ccV>, <'bal':cVc>]"
6362,Mindelo la incertidumbre del ciclo,"[<'ci':cv>, <'clo':ccV>]"
6363,Mindelo cial continua a la existencia,"[<'e':V>, <'xis':xvs>, <'ten':cVc>, <'cia':cvV>]"
6364,Mindelo el carbono de este transmisión,"[<'trans':ccVcs>, <'mi':cv>, <'sión':svVc>]"
6365,Mindelo los s en la actualización,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
6366,Mindelo como poner en la salud,"[<'sa':sV>, <'lud':cvc>]"
6367,Mindelo en la salud y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
6368,Mindelo de las ciencias de la sanud,"[<'sa':sV>, <'nud':cvc>]"
6369,Mindelo a mi fallar los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
6370,Mindelo los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
6371,Mindelo incertidumbres de los menos,"[<'me':cV>, <'nos':cVs>]"
6372,Mindelo tida de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
6373,Mindelo la contribución del rito,"[<'ri':cv>, <'to':cV>]"
6374,Mindelo fuerte de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
6375,Mindelo más de energías recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
6376,Mindelo recursos de los potúas,"[<'po':cV>, <'tú':cV>, <'as':Vs>]"
6377,Mindelo que se perdida el aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
6378,Mindelo de la segunda negación,"[<'ne':cV>, <'ga':cV>, <'ción':cvVc>]"
6379,Mindelo a la concentración de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
6380,Mindelo dicional de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
6381,Mindelo energía no de la lugar,"[<'lu':cv>, <'gar':cVc>]"
6382,Mindelo de los países que esta algo,"[<'al':Vc>, <'go':cV>]"
6383,Mindelo nivel del mar de la mayor,"[<'ma':cV>, <'yor':cVc>]"
6384,Mindelo perto de la actualización,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
6385,Mindelo concentración del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
6386,Mindelo de a las consideraciones,"[<'con':cVc>, <'si':sv>, <'de':cV>, <'ra':cV>, <'cio':cvV>, <'nes':cVs>]"
6387,Mindelo serán de la orianización,"[<'o':V>, <'ria':cvV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
6388,Mindelo el estado de los acentos,"[<'a':V>, <'cen':cVc>, <'tos':cVs>]"
6389,Mindelo los variaciones en todos,"[<'to':cV>, <'dos':cVs>]"
6390,Mindelo el armento de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
6391,Mindelo zon a la tierra mantienen,"[<'man':cVc>, <'tie':cvV>, <'nen':cVc>]"
6392,Mindelo los costes de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
6393,Mindelo de los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
6394,Mindelo de calor en una estacia,"[<'es':Vs>, <'ta':cV>, <'cia':cvV>]"
6395,Mindelo del país de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
6396,Mindelo clarecta de la captación,"[<'cap':cVc>, <'ta':cV>, <'ción':cvVc>]"
6397,Mindelo conferincia de las estas,"[<'es':Vs>, <'tas':cVs>]"
6398,Mindelo de las estas de medidas,"[<'me':cV>, <'di':cv>, <'das':cVs>]"
6399,Mindelo s de carbono por otros,"[<'o':V>, <'tros':ccVs>]"
6400,Mindelo otros países de la fillón,"[<'fi':cv>, <'llón':ccVc>]"
6401,Mindelo faciliza de los partes,"[<'par':cVc>, <'tes':cVs>]"
6402,Mindelo problema de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
6403,Mindelo este contexto de las pautos,"[<'pau':cVv>, <'tos':cVs>]"
6404,Mindelo captación de tres empresas,"[<'em':Vc>, <'pre':ccV>, <'sas':sVs>]"
6405,Mindelo de la atmósfera en la mayor,"[<'ma':cV>, <'yor':cVc>]"
6406,Mindelo este segundo contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
6407,Mindelo se peligron como un entrar,"[<'en':Vc>, <'trar':ccVc>]"
6408,Mindelo consumo de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
6409,Mindelo sostenible en la cual tiene,"[<'tie':cvV>, <'ne':cV>]"
6410,Mindelo nos combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
6411,Mindelo estabilización y parte,"[<'par':cVc>, <'te':cV>]"
6412,Mindelo disponibles de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6413,Mindelo de la subida del pobie,"[<'po':cV>, <'bie':cvV>]"
6414,Mindelo del pobie como son esta,"[<'es':Vs>, <'ta':cV>]"
6415,Mindelo por lo que es que la decisión,"[<'de':cV>, <'ci':cv>, <'sión':svVc>]"
6416,Mindelo la producción de la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
6417,Mindelo de la emisión de registros,"[<'re':cV>, <'gis':cvs>, <'tros':ccVs>]"
6418,Mindelo compensario en el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
6419,Mindelo en el proyecto del sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
6420,Mindelo de corbono en la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
6421,Mindelo sistierra de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
6422,Mindelo ndición de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
6423,Mindelo la actividad y la cumbre,"[<'cum':cvc>, <'bre':ccV>]"
6424,Mindelo rion de la tierra en la padre,"[<'pa':cV>, <'dre':ccV>]"
6425,Mindelo los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
6426,Mindelo su deriva de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
6427,Mindelo contribución o la caudad,"[<'cau':cVv>, <'dad':cVc>]"
6428,Mindelo a la atmósfera con las partes,"[<'par':cVc>, <'tes':cVs>]"
6429,Mindelo las medidas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
6430,Mindelo para alegrar el enforme,"[<'en':Vc>, <'for':cVc>, <'me':cV>]"
6431,Mindelo alegrar el enforme como,"[<'co':cV>, <'mo':cV>]"
6432,Mindelo las combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
6433,Mindelo te decida de la misma,"[<'mis':cvs>, <'ma':cV>]"
6434,Mindelo situación de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
6435,Mindelo de la energía natural,"[<'na':cV>, <'tu':cv>, <'ral':cVc>]"
6436,Mindelo con nuderar en la norme,"[<'nor':cVc>, <'me':cV>]"
6437,Mindelo n capitel de los estas,"[<'es':Vs>, <'tas':cVs>]"
6438,Mindelo en el enforme de modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
6439,Mindelo de la actividad del siglo,"[<'si':sv>, <'glo':ccV>]"
6440,Mindelo lización de los sistemas,"[<'sis':svs>, <'te':cV>, <'mas':cVs>]"
6441,Mindelo países de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
6442,Mindelo la mayor actualización,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
6443,Mindelo en el carbón solar el amor,"[<'a':V>, <'mor':cVc>]"
6444,Mindelo media alternadente como,"[<'co':cV>, <'mo':cV>]"
6445,Mindelo algunos mismos de un efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
6446,Mindelo medidas de las contiguas,"[<'con':cVc>, <'ti':cv>, <'guas':cvVs>]"
6447,Mindelo las contiguas en la tenta,"[<'ten':cVc>, <'ta':cV>]"
6448,Mindelo ciar en la lugar de parte,"[<'par':cVc>, <'te':cV>]"
6449,Mindelo la después de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
6450,Mindelo de la cumplira es un punto,"[<'pun':cvc>, <'to':cV>]"
6451,Mindelo del consumo de las partes,"[<'par':cVc>, <'tes':cVs>]"
6452,Mindelo esta ambición de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
