,verse,terminacion
2280,Puerto del Carmen para el compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
2281,Puerto del Carmen n estados una,"[<'u':v>, <'na':cV>]"
2282,Puerto del Carmen sos acuerdos entre,"[<'en':Vc>, <'tre':ccV>]"
2283,Puerto del Carmen de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2284,Puerto del Carmen de la generación,"[<'ge':cV>, <'ne':cV>, <'ra':cV>, <'ción':cvVc>]"
2285,Puerto del Carmen para científicos,"[<'cien':cvVc>, <'tí':cV>, <'fi':cv>, <'cos':cVs>]"
2286,Puerto del Carmen de la respiestación,"[<'res':cVs>, <'pies':cvVs>, <'ta':cV>, <'ción':cvVc>]"
2287,Puerto del Carmen l de la electricad,"[<'e':V>, <'lec':cVc>, <'tri':ccv>, <'cad':cVc>]"
2288,Puerto del Carmen ser el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
2289,Puerto del Carmen estas mantenicias,"[<'man':cVc>, <'te':cV>, <'ni':cv>, <'cias':cvVs>]"
2290,Puerto del Carmen de la demegración,"[<'de':cV>, <'me':cV>, <'gra':ccV>, <'ción':cvVc>]"
2291,Puerto del Carmen de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
2292,Puerto del Carmen s en el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
2293,Puerto del Carmen de las inversiones,"[<'in':vc>, <'ver':cVc>, <'sio':svV>, <'nes':cVs>]"
2294,Puerto del Carmen e que la transición,"[<'tran':ccVc>, <'si':sv>, <'ción':cvVc>]"
2295,Puerto del Carmen menos de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
2296,Puerto del Carmen el organizado,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'do':cV>]"
2297,Puerto del Carmen de la reflejación,"[<'re':cV>, <'fle':ccV>, <'ja':cV>, <'ción':cvVc>]"
2298,Puerto del Carmen probable que el carbón,"[<'car':cVc>, <'bón':cVc>]"
2299,Puerto del Carmen el amor de mayor,"[<'ma':cV>, <'yor':cVc>]"
2300,Puerto del Carmen bier a la intercarne,"[<'in':vc>, <'ter':cVc>, <'car':cVc>, <'ne':cV>]"
2301,Puerto del Carmen como los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2302,Puerto del Carmen s de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
2303,Puerto del Carmen so en la comperación,"[<'com':cVc>, <'pe':cV>, <'ra':cV>, <'ción':cvVc>]"
2304,Puerto del Carmen corbo en los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
2305,Puerto del Carmen la segunda forma,"[<'for':cVc>, <'ma':cV>]"
2306,Puerto del Carmen forma medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
2307,Puerto del Carmen problema del clima,"[<'cli':ccv>, <'ma':cV>]"
2308,Puerto del Carmen de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
2309,Puerto del Carmen s internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
2310,Puerto del Carmen y de las recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
2311,Puerto del Carmen ante de la salud,"[<'sa':sV>, <'lud':cvc>]"
2312,Puerto del Carmen del anexo i incluso,"[<'in':vc>, <'clu':ccv>, <'so':sV>]"
2313,Puerto del Carmen uestra consentidad,"[<'con':cVc>, <'sen':sVc>, <'ti':cv>, <'dad':cVc>]"
2314,Puerto del Carmen que de los distintos,"[<'dis':cvs>, <'tin':cvc>, <'tos':cVs>]"
2315,Puerto del Carmen los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
2316,Puerto del Carmen a la compensación,"[<'com':cVc>, <'pen':cVc>, <'sa':sV>, <'ción':cvVc>]"
2317,Puerto del Carmen de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2318,Puerto del Carmen ion la pristización,"[<'pris':ccvs>, <'ti':cv>, <'za':cV>, <'ción':cvVc>]"
2319,Puerto del Carmen que pueden recoriar,"[<'re':cV>, <'co':cV>, <'riar':cvVc>]"
2320,Puerto del Carmen el precio a la mayor,"[<'ma':cV>, <'yor':cVc>]"
2321,Puerto del Carmen io al calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
2322,Puerto del Carmen el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
2323,Puerto del Carmen en el océano,"[<'o':V>, <'cé':cV>, <'a':V>, <'no':cV>]"
2324,Puerto del Carmen y la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
2325,Puerto del Carmen los próximos años,"[<'a':V>, <'ños':cVs>]"
2326,Puerto del Carmen global de los años,"[<'a':V>, <'ños':cVs>]"
2327,Puerto del Carmen el mar o en la capa,"[<'ca':cV>, <'pa':cV>]"
2328,Puerto del Carmen tiene contribuyen,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'yen':cVc>]"
2329,Puerto del Carmen ual calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
2330,Puerto del Carmen precio en el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
2331,Puerto del Carmen de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
2332,Puerto del Carmen y la concencración,"[<'con':cVc>, <'cen':cVc>, <'cra':ccV>, <'ción':cvVc>]"
2333,Puerto del Carmen es de los acuerdos,"[<'a':V>, <'cuer':cvVc>, <'dos':cVs>]"
2334,Puerto del Carmen la cauta de nuestro,"[<'nues':cvVs>, <'tro':ccV>]"
2335,Puerto del Carmen y la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
2336,Puerto del Carmen las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
2337,Puerto del Carmen de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2338,Puerto del Carmen ges de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
2339,Puerto del Carmen en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
2340,Puerto del Carmen de las estrategios,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gios':cvVs>]"
2341,Puerto del Carmen mar de los potonces,"[<'po':cV>, <'ton':cVc>, <'ces':cVs>]"
2342,Puerto del Carmen de la que el aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
2343,Puerto del Carmen ue estados estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
2344,Puerto del Carmen de la organización,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
2345,Puerto del Carmen el cielo se pensa,"[<'pen':cVc>, <'sa':sV>]"
2346,Puerto del Carmen de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2347,Puerto del Carmen más de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2348,Puerto del Carmen o que el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
2349,Puerto del Carmen los países menos,"[<'me':cV>, <'nos':cVs>]"
2350,Puerto del Carmen er por el aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
2351,Puerto del Carmen entir en el mento,"[<'men':cVc>, <'to':cV>]"
2352,Puerto del Carmen en el mento para,"[<'pa':cV>, <'ra':cV>]"
2353,Puerto del Carmen de las políticas,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cas':cVs>]"
2354,Puerto del Carmen de la superficie,"[<'su':sv>, <'per':cVc>, <'fi':cv>, <'cie':cvV>]"
2355,Puerto del Carmen alizar el parto,"[<'par':cVc>, <'to':cV>]"
2356,Puerto del Carmen segundos o tener,"[<'te':cV>, <'ner':cVc>]"
2357,Puerto del Carmen tiempo con un nuevo,"[<'nue':cvV>, <'vo':cV>]"
2358,Puerto del Carmen con un nuevo lado,"[<'la':cV>, <'do':cV>]"
2359,Puerto del Carmen que se desarrollan,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llan':ccVc>]"
2360,Puerto del Carmen parto de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2361,Puerto del Carmen de la tierra como,"[<'co':cV>, <'mo':cV>]"
2362,Puerto del Carmen estados de esta entra,"[<'en':Vc>, <'tra':ccV>]"
2363,Puerto del Carmen la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
2364,Puerto del Carmen de los eficientes,"[<'e':V>, <'fi':cv>, <'cien':cvVc>, <'tes':cVs>]"
2365,Puerto del Carmen de esta alimentación,"[<'a':V>, <'li':cv>, <'men':cVc>, <'ta':cV>, <'ción':cvVc>]"
2366,Puerto del Carmen hasta algunos vientos,"[<'vien':cvVc>, <'tos':cVs>]"
2367,Puerto del Carmen y la que los partes,"[<'par':cVc>, <'tes':cVs>]"
2368,Puerto del Carmen ricio de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2369,Puerto del Carmen y la contentación,"[<'con':cVc>, <'ten':cVc>, <'ta':cV>, <'ción':cvVc>]"
2370,Puerto del Carmen te de los modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
2371,Puerto del Carmen lo que se hay cuerpo,"[<'cuer':cvVc>, <'po':cV>]"
2372,Puerto del Carmen ion con un conjunto,"[<'con':cVc>, <'jun':cvc>, <'to':cV>]"
2373,Puerto del Carmen el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
2374,Puerto del Carmen cimiento del clima,"[<'cli':ccv>, <'ma':cV>]"
2375,Puerto del Carmen e algo del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
2376,Puerto del Carmen de su capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
2377,Puerto del Carmen la actual de población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
2378,Puerto del Carmen los será un contigo,"[<'con':cVc>, <'ti':cv>, <'go':cV>]"
2379,Puerto del Carmen o las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2380,Puerto del Carmen la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
2381,Puerto del Carmen de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
2382,Puerto del Carmen de la actualización,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
2383,Puerto del Carmen de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
2384,Puerto del Carmen relación del marco,"[<'mar':cVc>, <'co':cV>]"
2385,Puerto del Carmen en los contenidos,"[<'con':cVc>, <'te':cV>, <'ni':cv>, <'dos':cVs>]"
2386,Puerto del Carmen se encenta a la salud,"[<'sa':sV>, <'lud':cvc>]"
2387,Puerto del Carmen de la superficie,"[<'su':sv>, <'per':cVc>, <'fi':cv>, <'cie':cvV>]"
2388,Puerto del Carmen nuestro es el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
2389,Puerto del Carmen el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
2390,Puerto del Carmen de las condiciones,"[<'con':cVc>, <'di':cv>, <'cio':cvV>, <'nes':cVs>]"
2391,Puerto del Carmen de manera de esta,"[<'es':Vs>, <'ta':cV>]"
2392,Puerto del Carmen de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
2393,Puerto del Carmen los países de esta,"[<'es':Vs>, <'ta':cV>]"
2394,Puerto del Carmen los partes te debes,"[<'de':cV>, <'bes':cVs>]"
2395,Puerto del Carmen ación de las nubes,"[<'nu':cv>, <'bes':cVs>]"
2396,Puerto del Carmen de esta del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
2397,Puerto del Carmen distros compromisos,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sos':sVs>]"
2398,Puerto del Carmen del proyecto al carbón,"[<'car':cVc>, <'bón':cVc>]"
2399,Puerto del Carmen de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
2400,Puerto del Carmen de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
2401,Puerto del Carmen de la mayoría,"[<'ma':cV>, <'yo':cV>, <'rí':cV>, <'a':V>]"
2402,Puerto del Carmen mayoría de esta,"[<'es':Vs>, <'ta':cV>]"
2403,Puerto del Carmen de esta superficia,"[<'su':sv>, <'per':cVc>, <'fi':cv>, <'cia':cvV>]"
2404,Puerto del Carmen marcio me he puedo,"[<'pue':cvV>, <'do':cV>]"
2405,Puerto del Carmen me he puedo de esta,"[<'es':Vs>, <'ta':cV>]"
2406,Puerto del Carmen los países partes,"[<'par':cVc>, <'tes':cVs>]"
2407,Puerto del Carmen partes de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2408,Puerto del Carmen la maga alibera,"[<'a':V>, <'li':cv>, <'be':cV>, <'ra':cV>]"
2409,Puerto del Carmen alibera de este,"[<'es':Vs>, <'te':cV>]"
2410,Puerto del Carmen fuerte de la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
2411,Puerto del Carmen la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
2412,Puerto del Carmen las descupicivas,"[<'des':cVs>, <'cu':cv>, <'pi':cv>, <'ci':cv>, <'vas':cVs>]"
2413,Puerto del Carmen la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
2414,Puerto del Carmen de la organización,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
2415,Puerto del Carmen el mismo problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
2416,Puerto del Carmen que de los modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
2417,Puerto del Carmen la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
2418,Puerto del Carmen de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2419,Puerto del Carmen de la organización,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
2420,Puerto del Carmen ante de los ocde,"[<'oc':Vc>, <'de':cV>]"
2421,Puerto del Carmen cia y los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
2422,Puerto del Carmen es decidas de alto,"[<'al':Vc>, <'to':cV>]"
2423,Puerto del Carmen de personas este,"[<'es':Vs>, <'te':cV>]"
2424,Puerto del Carmen a segunda estada,"[<'es':Vs>, <'ta':cV>, <'da':cV>]"
2425,Puerto del Carmen antropogénica,"[<'an':Vc>, <'tro':ccV>, <'po':cV>, <'gé':cV>, <'ni':cv>, <'ca':cV>]"
2426,Puerto del Carmen y la mayor parte,"[<'par':cVc>, <'te':cV>]"
2427,Puerto del Carmen iamente de forma,"[<'for':cVc>, <'ma':cV>]"
2428,Puerto del Carmen tendrán considerar,"[<'con':cVc>, <'si':sv>, <'de':cV>, <'rar':cVc>]"
2429,Puerto del Carmen son que los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
2430,Puerto del Carmen forma que la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2431,Puerto del Carmen amor la decisión,"[<'de':cV>, <'ci':cv>, <'sión':svVc>]"
2432,Puerto del Carmen s de seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
2433,Puerto del Carmen y la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
2434,Puerto del Carmen s de los mitigos,"[<'mi':cv>, <'ti':cv>, <'gos':cVs>]"
2435,Puerto del Carmen y de la tual de esta,"[<'es':Vs>, <'ta':cV>]"
2436,Puerto del Carmen medid asesina,"[<'a':V>, <'se':sV>, <'si':sv>, <'na':cV>]"
2437,Puerto del Carmen no se anergativo,"[<'a':V>, <'ner':cVc>, <'ga':cV>, <'ti':cv>, <'vo':cV>]"
2438,Puerto del Carmen de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2439,Puerto del Carmen son más de los pocos,"[<'po':cV>, <'cos':cVs>]"
2440,Puerto del Carmen problema en el amor,"[<'a':V>, <'mor':cVc>]"
2441,Puerto del Carmen con consumidores,"[<'con':cVc>, <'su':sv>, <'mi':cv>, <'do':cV>, <'res':cVs>]"
2442,Puerto del Carmen son mos muchos tendrás,"[<'ten':cVc>, <'drás':ccVs>]"
2443,Puerto del Carmen a de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
2444,Puerto del Carmen después de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2445,Puerto del Carmen e en la necesidad,"[<'ne':cV>, <'ce':cV>, <'si':sv>, <'dad':cVc>]"
2446,Puerto del Carmen o a la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
2447,Puerto del Carmen ente de la capa,"[<'ca':cV>, <'pa':cV>]"
2448,Puerto del Carmen de la mayor parte,"[<'par':cVc>, <'te':cV>]"
2449,Puerto del Carmen identicas para,"[<'pa':cV>, <'ra':cV>]"
2450,Puerto del Carmen de co en la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
2451,Puerto del Carmen ión internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
2452,Puerto del Carmen s las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2453,Puerto del Carmen de gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
2454,Puerto del Carmen de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2455,Puerto del Carmen penso de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2456,Puerto del Carmen carbono a esta estudion,"[<'es':Vs>, <'tu':cv>, <'dion':cvVc>]"
2457,Puerto del Carmen ridus para gustar,"[<'gus':cvs>, <'tar':cVc>]"
2458,Puerto del Carmen el sustendimiento,"[<'sus':svs>, <'ten':cVc>, <'di':cv>, <'mien':cvVc>, <'to':cV>]"
2459,Puerto del Carmen el pib de los años,"[<'a':V>, <'ños':cVs>]"
2460,Puerto del Carmen la información de una,"[<'u':v>, <'na':cV>]"
2461,Puerto del Carmen riona en la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
2462,Puerto del Carmen mpresiva en los corbos,"[<'cor':cVc>, <'bos':cVs>]"
2463,Puerto del Carmen esperar la pausa,"[<'pau':cVv>, <'sa':sV>]"
2464,Puerto del Carmen l internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
2465,Puerto del Carmen de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
2466,Puerto del Carmen de los potunciares,"[<'po':cV>, <'tun':cvc>, <'cia':cvV>, <'res':cVs>]"
2467,Puerto del Carmen las partes de oriente,"[<'o':V>, <'rien':cvVc>, <'te':cV>]"
2468,Puerto del Carmen en la superficie,"[<'su':sv>, <'per':cVc>, <'fi':cv>, <'cie':cvV>]"
2469,Puerto del Carmen de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
2470,Puerto del Carmen de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
2471,Puerto del Carmen que es precipitación,"[<'pre':ccV>, <'ci':cv>, <'pi':cv>, <'ta':cV>, <'ción':cvVc>]"
2472,Puerto del Carmen de la organización,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
2473,Puerto del Carmen la precipitación,"[<'pre':ccV>, <'ci':cv>, <'pi':cv>, <'ta':cV>, <'ción':cvVc>]"
2474,Puerto del Carmen del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
2475,Puerto del Carmen capaz de mi saber,"[<'sa':sV>, <'ber':cVc>]"
2476,Puerto del Carmen enticia ha sido,"[<'si':sv>, <'do':cV>]"
2477,Puerto del Carmen del patrón de todos,"[<'to':cV>, <'dos':cVs>]"
2478,Puerto del Carmen de los desarrollos,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llos':ccVs>]"
2479,Puerto del Carmen de decidionados,"[<'de':cV>, <'ci':cv>, <'dio':cvV>, <'na':cV>, <'dos':cVs>]"
2480,Puerto del Carmen como un crecimiento,"[<'cre':ccV>, <'ci':cv>, <'mien':cvVc>, <'to':cV>]"
2481,Puerto del Carmen de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
2482,Puerto del Carmen s de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2483,Puerto del Carmen en la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
2484,Puerto del Carmen de los diferentes,"[<'di':cv>, <'fe':cV>, <'ren':cVc>, <'tes':cVs>]"
2485,Puerto del Carmen de alguna principal,"[<'prin':ccvc>, <'ci':cv>, <'pal':cVc>]"
2486,Puerto del Carmen las eseructuras,"[<'e':V>, <'se':sV>, <'ruc':cvc>, <'tu':cv>, <'ras':cVs>]"
2487,Puerto del Carmen esta terrente está,"[<'es':Vs>, <'tá':cV>]"
2488,Puerto del Carmen iva en el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
2489,Puerto del Carmen para la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
2490,Puerto del Carmen se precisa para,"[<'pa':cV>, <'ra':cV>]"
2491,Puerto del Carmen desarrolla el clima,"[<'cli':ccv>, <'ma':cV>]"
2492,Puerto del Carmen de el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
2493,Puerto del Carmen de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
2494,Puerto del Carmen el cantididero,"[<'can':cVc>, <'ti':cv>, <'di':cv>, <'de':cV>, <'ro':cV>]"
2495,Puerto del Carmen la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
2496,Puerto del Carmen iones de sus amplios,"[<'am':Vc>, <'plios':ccvVs>]"
2497,Puerto del Carmen sus amplios se poner,"[<'po':cV>, <'ner':cVc>]"
2498,Puerto del Carmen una de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
2499,Puerto del Carmen a de los actuales,"[<'ac':Vc>, <'tua':cvV>, <'les':cVs>]"
2500,Puerto del Carmen que el planeta nego,"[<'ne':cV>, <'go':cV>]"
2501,Puerto del Carmen en los contenidos,"[<'con':cVc>, <'te':cV>, <'ni':cv>, <'dos':cVs>]"
2502,Puerto del Carmen de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
2503,Puerto del Carmen diferentes para,"[<'pa':cV>, <'ra':cV>]"
2504,Puerto del Carmen para la información,"[<'in':vc>, <'for':cVc>, <'ma':cV>, <'ción':cvVc>]"
2505,Puerto del Carmen la segunda especial,"[<'es':Vs>, <'pe':cV>, <'cial':cvVc>]"
2506,Puerto del Carmen virta a los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2507,Puerto del Carmen de las cantidades,"[<'can':cVc>, <'ti':cv>, <'da':cV>, <'des':cVs>]"
2508,Puerto del Carmen de carbono estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
2509,Puerto del Carmen de los eficiontes,"[<'e':V>, <'fi':cv>, <'cion':cvVc>, <'tes':cVs>]"
2510,Puerto del Carmen a esta pertigular,"[<'pe':cV>, <'rti':ccv>, <'gu':cv>, <'lar':cVc>]"
2511,Puerto del Carmen del estado altido,"[<'al':Vc>, <'ti':cv>, <'do':cV>]"
2512,Puerto del Carmen los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
2513,Puerto del Carmen l contribuyento,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'yen':cVc>, <'to':cV>]"
2514,Puerto del Carmen de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
2515,Puerto del Carmen y la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
2516,Puerto del Carmen a la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
2517,Puerto del Carmen s temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
2518,Puerto del Carmen los estados así,"[<'a':V>, <'sí':sV>]"
2519,Puerto del Carmen así como el tiempo,"[<'tiem':cvVc>, <'po':cV>]"
2520,Puerto del Carmen solo de un convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
2521,Puerto del Carmen en la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
2522,Puerto del Carmen sido en la contención,"[<'con':cVc>, <'ten':cVc>, <'ción':cvVc>]"
2523,Puerto del Carmen en la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
2524,Puerto del Carmen de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2525,Puerto del Carmen con el paso al caso,"[<'ca':cV>, <'so':sV>]"
2526,Puerto del Carmen mucho de la capa,"[<'ca':cV>, <'pa':cV>]"
2527,Puerto del Carmen de la capa de este,"[<'es':Vs>, <'te':cV>]"
2528,Puerto del Carmen de las comprendides,"[<'com':cVc>, <'pren':ccVc>, <'di':cv>, <'des':cVs>]"
2529,Puerto del Carmen el carbón de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
2530,Puerto del Carmen los humanos de esta,"[<'es':Vs>, <'ta':cV>]"
2531,Puerto del Carmen de esta la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
2532,Puerto del Carmen de la tierra al medio,"[<'me':cV>, <'dio':cvV>]"
2533,Puerto del Carmen por el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
2534,Puerto del Carmen el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
2535,Puerto del Carmen cuenta en la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
2536,Puerto del Carmen e los incrementos,"[<'in':vc>, <'cre':ccV>, <'men':cVc>, <'tos':cVs>]"
2537,Puerto del Carmen son comprensidades,"[<'com':cVc>, <'pren':ccVc>, <'si':sv>, <'da':cV>, <'des':cVs>]"
2538,Puerto del Carmen de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
