,verse,terminacion
11787,Soanierana Ivongo de la cupa,"[<'cu':cv>, <'pa':cV>]"
11788,Soanierana Ivongo los sistemas,"[<'sis':svs>, <'te':cV>, <'mas':cVs>]"
11789,Soanierana Ivongo quitado está,"[<'es':Vs>, <'tá':cV>]"
11790,Soanierana Ivongo está directo,"[<'di':cv>, <'rec':cVc>, <'to':cV>]"
11791,Soanierana Ivongo los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
11792,Soanierana Ivongo los petroles,"[<'pe':cV>, <'tro':ccV>, <'les':cVs>]"
11793,Soanierana Ivongo la mitura,"[<'mi':cv>, <'tu':cv>, <'ra':cV>]"
11794,Soanierana Ivongo compensada,"[<'com':cVc>, <'pen':cVc>, <'sa':sV>, <'da':cV>]"
11795,Soanierana Ivongo del convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
11796,Soanierana Ivongo los sistemas,"[<'sis':svs>, <'te':cV>, <'mas':cVs>]"
11797,Soanierana Ivongo de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
11798,Soanierana Ivongo competante,"[<'com':cVc>, <'pe':cV>, <'tan':cVc>, <'te':cV>]"
11799,Soanierana Ivongo la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
11800,Soanierana Ivongo ta observador,"[<'ob':Vc>, <'se':sV>, <'rva':ccV>, <'dor':cVc>]"
11801,Soanierana Ivongo desarrollos,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llos':ccVs>]"
11802,Soanierana Ivongo los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11803,Soanierana Ivongo en los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
11804,Soanierana Ivongo de su parte,"[<'par':cVc>, <'te':cV>]"
11805,Soanierana Ivongo la continua,"[<'con':cVc>, <'ti':cv>, <'nua':cvV>]"
11806,Soanierana Ivongo y el cuestión,"[<'cues':cvVs>, <'tión':cvVc>]"
11807,Soanierana Ivongo con el clima,"[<'cli':ccv>, <'ma':cV>]"
11808,Soanierana Ivongo las carbonos,"[<'car':cVc>, <'bo':cV>, <'nos':cVs>]"
11809,Soanierana Ivongo la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
11810,Soanierana Ivongo en consecuencias,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cias':cvVs>]"
11811,Soanierana Ivongo son los medios,"[<'me':cV>, <'dios':cvVs>]"
11812,Soanierana Ivongo la recurson,"[<'re':cV>, <'cur':cvc>, <'son':sVc>]"
11813,Soanierana Ivongo de la mayor,"[<'ma':cV>, <'yor':cVc>]"
11814,Soanierana Ivongo la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
11815,Soanierana Ivongo a la información,"[<'in':vc>, <'for':cVc>, <'ma':cV>, <'ción':cvVc>]"
11816,Soanierana Ivongo los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
11817,Soanierana Ivongo el fenómeno,"[<'fe':cV>, <'nó':cV>, <'me':cV>, <'no':cV>]"
11818,Soanierana Ivongo solo cosa,"[<'co':cV>, <'sa':sV>]"
11819,Soanierana Ivongo de mi señor,"[<'se':sV>, <'ñor':cVc>]"
11820,Soanierana Ivongo como un tiempo,"[<'tiem':cvVc>, <'po':cV>]"
11821,Soanierana Ivongo las nocientes,"[<'no':cV>, <'cien':cvVc>, <'tes':cVs>]"
11822,Soanierana Ivongo disponibles,"[<'dis':cvs>, <'po':cV>, <'ni':cv>, <'bles':ccVs>]"
11823,Soanierana Ivongo compensación,"[<'com':cVc>, <'pen':cVc>, <'sa':sV>, <'ción':cvVc>]"
11824,Soanierana Ivongo los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
11825,Soanierana Ivongo los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11826,Soanierana Ivongo la devada,"[<'de':cV>, <'va':cV>, <'da':cV>]"
11827,Soanierana Ivongo del recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
11828,Soanierana Ivongo política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
11829,Soanierana Ivongo la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
11830,Soanierana Ivongo en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
11831,Soanierana Ivongo en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
11832,Soanierana Ivongo de la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
11833,Soanierana Ivongo alternativas,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'ti':cv>, <'vas':cVs>]"
11834,Soanierana Ivongo los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
11835,Soanierana Ivongo en el modelo,"[<'mo':cV>, <'de':cV>, <'lo':cV>]"
11836,Soanierana Ivongo de la muerte,"[<'muer':cvVc>, <'te':cV>]"
11837,Soanierana Ivongo de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
11838,Soanierana Ivongo de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
11839,Soanierana Ivongo los conjuntos,"[<'con':cVc>, <'jun':cvc>, <'tos':cVs>]"
11840,Soanierana Ivongo se calental,"[<'ca':cV>, <'len':cVc>, <'tal':cVc>]"
11841,Soanierana Ivongo en los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11842,Soanierana Ivongo de respuestas,"[<'res':cVs>, <'pues':cvVs>, <'tas':cVs>]"
11843,Soanierana Ivongo del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
11844,Soanierana Ivongo de la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
11845,Soanierana Ivongo la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
11846,Soanierana Ivongo la convención,"[<'con':cVc>, <'ven':cVc>, <'ción':cvVc>]"
11847,Soanierana Ivongo él se se intensó,"[<'in':vc>, <'ten':cVc>, <'só':sV>]"
11848,Soanierana Ivongo desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
11849,Soanierana Ivongo la creección,"[<'cre':ccV>, <'ec':Vc>, <'ción':cvVc>]"
11850,Soanierana Ivongo de la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
11851,Soanierana Ivongo los periodos,"[<'pe':cV>, <'rio':cvV>, <'dos':cVs>]"
11852,Soanierana Ivongo de la mayor,"[<'ma':cV>, <'yor':cVc>]"
11853,Soanierana Ivongo de la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
11854,Soanierana Ivongo el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
11855,Soanierana Ivongo la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
11856,Soanierana Ivongo do un consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
11857,Soanierana Ivongo no a la mayor,"[<'ma':cV>, <'yor':cVc>]"
11858,Soanierana Ivongo los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11859,Soanierana Ivongo los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11860,Soanierana Ivongo que se va esto,"[<'es':Vs>, <'to':cV>]"
11861,Soanierana Ivongo se va esto algo,"[<'al':Vc>, <'go':cV>]"
11862,Soanierana Ivongo los distintos,"[<'dis':cvs>, <'tin':cvc>, <'tos':cVs>]"
11863,Soanierana Ivongo en la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
11864,Soanierana Ivongo continuación,"[<'con':cVc>, <'ti':cv>, <'nua':cvV>, <'ción':cvVc>]"
11865,Soanierana Ivongo y el marco,"[<'mar':cVc>, <'co':cV>]"
11866,Soanierana Ivongo de asistación,"[<'a':V>, <'sis':svs>, <'ta':cV>, <'ción':cvVc>]"
11867,Soanierana Ivongo de la calta,"[<'cal':cVc>, <'ta':cV>]"
11868,Soanierana Ivongo los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11869,Soanierana Ivongo la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
11870,Soanierana Ivongo que se nueva,"[<'nue':cvV>, <'va':cV>]"
11871,Soanierana Ivongo incertidumbre,"[<'in':vc>, <'cer':cVc>, <'ti':cv>, <'dum':cvc>, <'bre':ccV>]"
11872,Soanierana Ivongo mundo menos,"[<'me':cV>, <'nos':cVs>]"
11873,Soanierana Ivongo por la extensión,"[<'ex':Vx>, <'ten':cVc>, <'sión':svVc>]"
11874,Soanierana Ivongo los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11875,Soanierana Ivongo del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
11876,Soanierana Ivongo la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
11877,Soanierana Ivongo estado intervas,"[<'in':vc>, <'ter':cVc>, <'vas':cVs>]"
11878,Soanierana Ivongo en el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
11879,Soanierana Ivongo concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11880,Soanierana Ivongo l del mismo,"[<'mis':cvs>, <'mo':cV>]"
11881,Soanierana Ivongo el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
11882,Soanierana Ivongo se ha sido,"[<'si':sv>, <'do':cV>]"
11883,Soanierana Ivongo n el mundo,"[<'mun':cvc>, <'do':cV>]"
11884,Soanierana Ivongo un forzamiento,"[<'for':cVc>, <'za':cV>, <'mien':cvVc>, <'to':cV>]"
11885,Soanierana Ivongo al corbonento,"[<'cor':cVc>, <'bo':cV>, <'nen':cVc>, <'to':cV>]"
11886,Soanierana Ivongo esta las partes,"[<'par':cVc>, <'tes':cVs>]"
11887,Soanierana Ivongo de la capa,"[<'ca':cV>, <'pa':cV>]"
11888,Soanierana Ivongo del asecto,"[<'a':V>, <'sec':sVc>, <'to':cV>]"
11889,Soanierana Ivongo del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
11890,Soanierana Ivongo tas procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
11891,Soanierana Ivongo en el estemo,"[<'es':Vs>, <'te':cV>, <'mo':cV>]"
11892,Soanierana Ivongo a los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
11893,Soanierana Ivongo un incremento,"[<'in':vc>, <'cre':ccV>, <'men':cVc>, <'to':cV>]"
11894,Soanierana Ivongo desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
11895,Soanierana Ivongo las recortes,"[<'re':cV>, <'cor':cVc>, <'tes':cVs>]"
11896,Soanierana Ivongo compensación,"[<'com':cVc>, <'pen':cVc>, <'sa':sV>, <'ción':cvVc>]"
11897,Soanierana Ivongo de esta de esta,"[<'es':Vs>, <'ta':cV>]"
11898,Soanierana Ivongo la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
11899,Soanierana Ivongo los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11900,Soanierana Ivongo de la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
11901,Soanierana Ivongo de las ciencias,"[<'cien':cvVc>, <'cias':cvVs>]"
11902,Soanierana Ivongo los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11903,Soanierana Ivongo de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
11904,Soanierana Ivongo está en el case,"[<'ca':cV>, <'se':sV>]"
11905,Soanierana Ivongo concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11906,Soanierana Ivongo reda que esta,"[<'es':Vs>, <'ta':cV>]"
11907,Soanierana Ivongo de la salud,"[<'sa':sV>, <'lud':cvc>]"
11908,Soanierana Ivongo medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
11909,Soanierana Ivongo los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11910,Soanierana Ivongo los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11911,Soanierana Ivongo los mercados,"[<'mer':cVc>, <'ca':cV>, <'dos':cVs>]"
11912,Soanierana Ivongo estas esfientes,"[<'es':Vs>, <'fien':cvVc>, <'tes':cVs>]"
11913,Soanierana Ivongo de tierra arta,"[<'ar':Vc>, <'ta':cV>]"
11914,Soanierana Ivongo tierra arta una,"[<'u':v>, <'na':cV>]"
11915,Soanierana Ivongo arta una vivil,"[<'vi':cv>, <'vil':cvc>]"
11916,Soanierana Ivongo consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
11917,Soanierana Ivongo de la cumbre,"[<'cum':cvc>, <'bre':ccV>]"
11918,Soanierana Ivongo la calidad,"[<'ca':cV>, <'li':cv>, <'dad':cVc>]"
11919,Soanierana Ivongo alimentación,"[<'a':V>, <'li':cv>, <'men':cVc>, <'ta':cV>, <'ción':cvVc>]"
11920,Soanierana Ivongo los sistemas,"[<'sis':svs>, <'te':cV>, <'mas':cVs>]"
11921,Soanierana Ivongo de producios,"[<'pro':ccV>, <'du':cv>, <'cios':cvVs>]"
11922,Soanierana Ivongo compensario,"[<'com':cVc>, <'pen':cVc>, <'sa':sV>, <'rio':cvV>]"
11923,Soanierana Ivongo del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
11924,Soanierana Ivongo de un aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
11925,Soanierana Ivongo la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
11926,Soanierana Ivongo desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
11927,Soanierana Ivongo las caladas,"[<'ca':cV>, <'la':cV>, <'das':cVs>]"
11928,Soanierana Ivongo desempeñar,"[<'de':cV>, <'sem':sVc>, <'pe':cV>, <'ñar':cVc>]"
11929,Soanierana Ivongo los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
11930,Soanierana Ivongo de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
11931,Soanierana Ivongo cancidades,"[<'can':cVc>, <'ci':cv>, <'da':cV>, <'des':cVs>]"
11932,Soanierana Ivongo la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
11933,Soanierana Ivongo medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
11934,Soanierana Ivongo de la orio alma,"[<'al':Vc>, <'ma':cV>]"
11935,Soanierana Ivongo el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
11936,Soanierana Ivongo el forzamiento,"[<'for':cVc>, <'za':cV>, <'mien':cvVc>, <'to':cV>]"
11937,Soanierana Ivongo del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
11938,Soanierana Ivongo más probable,"[<'pro':ccV>, <'ba':cV>, <'ble':ccV>]"
11939,Soanierana Ivongo ta responder,"[<'res':cVs>, <'pon':cVc>, <'der':cVc>]"
11940,Soanierana Ivongo concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11941,Soanierana Ivongo de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
11942,Soanierana Ivongo de los pales,"[<'pa':cV>, <'les':cVs>]"
11943,Soanierana Ivongo en el contigul,"[<'con':cVc>, <'ti':cv>, <'gul':cvc>]"
11944,Soanierana Ivongo de los puertos,"[<'puer':cvVc>, <'tos':cVs>]"
11945,Soanierana Ivongo desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
11946,Soanierana Ivongo de la cauda,"[<'cau':cVv>, <'da':cV>]"
11947,Soanierana Ivongo la cauda entre,"[<'en':Vc>, <'tre':ccV>]"
11948,Soanierana Ivongo las informes,"[<'in':vc>, <'for':cVc>, <'mes':cVs>]"
11949,Soanierana Ivongo las porcentes,"[<'por':cVc>, <'cen':cVc>, <'tes':cVs>]"
11950,Soanierana Ivongo la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
11951,Soanierana Ivongo de las partes,"[<'par':cVc>, <'tes':cVs>]"
11952,Soanierana Ivongo los modalos,"[<'mo':cV>, <'da':cV>, <'los':cVs>]"
11953,Soanierana Ivongo el mes a canto,"[<'can':cVc>, <'to':cV>]"
11954,Soanierana Ivongo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
11955,Soanierana Ivongo la creación,"[<'cre':ccV>, <'a':V>, <'ción':cvVc>]"
11956,Soanierana Ivongo las recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
11957,Soanierana Ivongo la modera,"[<'mo':cV>, <'de':cV>, <'ra':cV>]"
11958,Soanierana Ivongo de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
11959,Soanierana Ivongo los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11960,Soanierana Ivongo los periodos,"[<'pe':cV>, <'rio':cvV>, <'dos':cVs>]"
11961,Soanierana Ivongo de la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
11962,Soanierana Ivongo solo siendo,"[<'sien':svVc>, <'do':cV>]"
11963,Soanierana Ivongo no es a anterior,"[<'an':Vc>, <'te':cV>, <'rior':cvVc>]"
11964,Soanierana Ivongo la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
11965,Soanierana Ivongo de los años,"[<'a':V>, <'ños':cVs>]"
11966,Soanierana Ivongo en la información,"[<'in':vc>, <'for':cVc>, <'ma':cV>, <'ción':cvVc>]"
11967,Soanierana Ivongo para partir,"[<'pa':cV>, <'rtir':ccvc>]"
11968,Soanierana Ivongo partir de esta,"[<'es':Vs>, <'ta':cV>]"
11969,Soanierana Ivongo de esta tierra,"[<'tie':cvV>, <'rra':ccV>]"
11970,Soanierana Ivongo seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
11971,Soanierana Ivongo de la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
11972,Soanierana Ivongo en el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
11973,Soanierana Ivongo los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11974,Soanierana Ivongo el concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11975,Soanierana Ivongo los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11976,Soanierana Ivongo de la salud,"[<'sa':sV>, <'lud':cvc>]"
11977,Soanierana Ivongo y la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
11978,Soanierana Ivongo muy podría,"[<'po':cV>, <'drí':ccV>, <'a':V>]"
11979,Soanierana Ivongo de la fuerte,"[<'fuer':cvVc>, <'te':cV>]"
11980,Soanierana Ivongo de la aumenta,"[<'au':Vv>, <'men':cVc>, <'ta':cV>]"
11981,Soanierana Ivongo mundo el marco,"[<'mar':cVc>, <'co':cV>]"
11982,Soanierana Ivongo los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
11983,Soanierana Ivongo gei este adepto,"[<'a':V>, <'dep':cVc>, <'to':cV>]"
11984,Soanierana Ivongo compensarias,"[<'com':cVc>, <'pen':cVc>, <'sa':sV>, <'rias':cvVs>]"
11985,Soanierana Ivongo los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11986,Soanierana Ivongo como solo,"[<'so':sV>, <'lo':cV>]"
11987,Soanierana Ivongo solo me atros,"[<'a':V>, <'tros':ccVs>]"
11988,Soanierana Ivongo atros un puedo,"[<'pue':cvV>, <'do':cV>]"
11989,Soanierana Ivongo un puedo de aquí,"[<'a':V>, <'quí':cvV>]"
11990,Soanierana Ivongo de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
11991,Soanierana Ivongo los humanos,"[<'hu':cv>, <'ma':cV>, <'nos':cVs>]"
11992,Soanierana Ivongo se ha industrial,"[<'in':vc>, <'dus':cvs>, <'trial':ccvVc>]"
11993,Soanierana Ivongo en los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11994,Soanierana Ivongo n siguiente,"[<'si':sv>, <'guien':cvvVc>, <'te':cV>]"
11995,Soanierana Ivongo las estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
11996,Soanierana Ivongo necesidad,"[<'ne':cV>, <'ce':cV>, <'si':sv>, <'dad':cVc>]"
11997,Soanierana Ivongo de las grandes,"[<'gran':ccVc>, <'des':cVs>]"
11998,Soanierana Ivongo la previsión,"[<'pre':ccV>, <'vi':cv>, <'sión':svVc>]"
11999,Soanierana Ivongo en la existencia,"[<'e':V>, <'xis':xvs>, <'ten':cVc>, <'cia':cvV>]"
12000,Soanierana Ivongo la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
12001,Soanierana Ivongo la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
12002,Soanierana Ivongo en la contención,"[<'con':cVc>, <'ten':cVc>, <'ción':cvVc>]"
12003,Soanierana Ivongo por dios para,"[<'pa':cV>, <'ra':cV>]"
12004,Soanierana Ivongo de los tiene,"[<'tie':cvV>, <'ne':cV>]"
12005,Soanierana Ivongo los sistemas,"[<'sis':svs>, <'te':cV>, <'mas':cVs>]"
12006,Soanierana Ivongo la otra de esta,"[<'es':Vs>, <'ta':cV>]"
12007,Soanierana Ivongo concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12008,Soanierana Ivongo del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
12009,Soanierana Ivongo una alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
12010,Soanierana Ivongo los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
12011,Soanierana Ivongo al desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
12012,Soanierana Ivongo la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
12013,Soanierana Ivongo l consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
12014,Soanierana Ivongo los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
12015,Soanierana Ivongo la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
12016,Soanierana Ivongo de los cortas,"[<'cor':cVc>, <'tas':cVs>]"
12017,Soanierana Ivongo de la oriación,"[<'o':V>, <'ria':cvV>, <'ción':cvVc>]"
12018,Soanierana Ivongo clima el medio,"[<'me':cV>, <'dio':cvV>]"
12019,Soanierana Ivongo el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
12020,Soanierana Ivongo en la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
12021,Soanierana Ivongo el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
12022,Soanierana Ivongo nuestro parte,"[<'par':cVc>, <'te':cV>]"
12023,Soanierana Ivongo sostenible,"[<'sos':sVs>, <'te':cV>, <'ni':cv>, <'ble':ccV>]"
12024,Soanierana Ivongo de la intensa,"[<'in':vc>, <'ten':cVc>, <'sa':sV>]"
12025,Soanierana Ivongo dios me para,"[<'pa':cV>, <'ra':cV>]"
12026,Soanierana Ivongo los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
12027,Soanierana Ivongo los dióxidos,"[<'dió':cvV>, <'xi':xv>, <'dos':cVs>]"
12028,Soanierana Ivongo de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
12029,Soanierana Ivongo y el caso,"[<'ca':cV>, <'so':sV>]"
12030,Soanierana Ivongo del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
12031,Soanierana Ivongo del gran medio,"[<'me':cV>, <'dio':cvV>]"
12032,Soanierana Ivongo de un probable,"[<'pro':ccV>, <'ba':cV>, <'ble':ccV>]"
12033,Soanierana Ivongo de la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
12034,Soanierana Ivongo en la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
12035,Soanierana Ivongo comprensidad,"[<'com':cVc>, <'pren':ccVc>, <'si':sv>, <'dad':cVc>]"
12036,Soanierana Ivongo de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
12037,Soanierana Ivongo hielo estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
12038,Soanierana Ivongo del mar de este,"[<'es':Vs>, <'te':cV>]"
12039,Soanierana Ivongo de la sursa,"[<'sur':svc>, <'sa':sV>]"
12040,Soanierana Ivongo el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
12041,Soanierana Ivongo de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
12042,Soanierana Ivongo crecimiento,"[<'cre':ccV>, <'ci':cv>, <'mien':cvVc>, <'to':cV>]"
12043,Soanierana Ivongo el combustible,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'ble':ccV>]"
12044,Soanierana Ivongo los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
12045,Soanierana Ivongo los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
12046,Soanierana Ivongo y el caso,"[<'ca':cV>, <'so':sV>]"
12047,Soanierana Ivongo valoración,"[<'va':cV>, <'lo':cV>, <'ra':cV>, <'ción':cvVc>]"
12048,Soanierana Ivongo los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
12049,Soanierana Ivongo la construcción,"[<'cons':cVcs>, <'truc':ccvc>, <'ción':cvVc>]"
12050,Soanierana Ivongo la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
12051,Soanierana Ivongo la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
12052,Soanierana Ivongo algunos gases,"[<'ga':cV>, <'ses':sVs>]"
12053,Soanierana Ivongo s los datos,"[<'da':cV>, <'tos':cVs>]"
12054,Soanierana Ivongo la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
12055,Soanierana Ivongo en los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
12056,Soanierana Ivongo los cultavos,"[<'cul':cvc>, <'ta':cV>, <'vos':cVs>]"
12057,Soanierana Ivongo de su cierto,"[<'cier':cvVc>, <'to':cV>]"
12058,Soanierana Ivongo que el parece,"[<'pa':cV>, <'re':cV>, <'ce':cV>]"
12059,Soanierana Ivongo intersacional,"[<'in':vc>, <'ter':cVc>, <'sa':sV>, <'cio':cvV>, <'nal':cVc>]"
12060,Soanierana Ivongo sobre el medio,"[<'me':cV>, <'dio':cvV>]"
12061,Soanierana Ivongo contribuimos,"[<'con':cVc>, <'tri':ccv>, <'bui':cvv>, <'mos':cVs>]"
12062,Soanierana Ivongo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
12063,Soanierana Ivongo de la mayor,"[<'ma':cV>, <'yor':cVc>]"
12064,Soanierana Ivongo ndia del siglo,"[<'si':sv>, <'glo':ccV>]"
12065,Soanierana Ivongo la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
