,verse,terminacion
2020,Quatre Bornes iar de co con los pales,"[<'pa':cV>, <'les':cVs>]"
2021,Quatre Bornes de la tierra del clima,"[<'cli':ccv>, <'ma':cV>]"
2022,Quatre Bornes e de las producciones,"[<'pro':ccV>, <'duc':cvc>, <'cio':cvV>, <'nes':cVs>]"
2023,Quatre Bornes co como una incrementa,"[<'in':vc>, <'cre':ccV>, <'men':cVc>, <'ta':cV>]"
2024,Quatre Bornes ia de la comparación,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'ción':cvVc>]"
2025,Quatre Bornes mar de los compromisos,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sos':sVs>]"
2026,Quatre Bornes todo si la elevada,"[<'e':V>, <'le':cV>, <'va':cV>, <'da':cV>]"
2027,Quatre Bornes de carbono estel mado,"[<'ma':cV>, <'do':cV>]"
2028,Quatre Bornes te de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
2029,Quatre Bornes a generalización,"[<'ge':cV>, <'ne':cV>, <'ra':cV>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
2030,Quatre Bornes derición de la cora,"[<'co':cV>, <'ra':cV>]"
2031,Quatre Bornes y la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
2032,Quatre Bornes de la deciológica,"[<'de':cV>, <'cio':cvV>, <'ló':cV>, <'gi':cv>, <'ca':cV>]"
2033,Quatre Bornes de la precipitación,"[<'pre':ccV>, <'ci':cv>, <'pi':cv>, <'ta':cV>, <'ción':cvVc>]"
2034,Quatre Bornes de los países de esta,"[<'es':Vs>, <'ta':cV>]"
2035,Quatre Bornes las pocas habitados,"[<'ha':cV>, <'bi':cv>, <'ta':cV>, <'dos':cVs>]"
2036,Quatre Bornes del gas de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2037,Quatre Bornes y lo que se ha anuncia,"[<'a':V>, <'nun':cvc>, <'cia':cvV>]"
2038,Quatre Bornes de efecto invernadero,"[<'in':vc>, <'ver':cVc>, <'na':cV>, <'de':cV>, <'ro':cV>]"
2039,Quatre Bornes inciuso de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
2040,Quatre Bornes reducir la información,"[<'in':vc>, <'for':cVc>, <'ma':cV>, <'ción':cvVc>]"
2041,Quatre Bornes la información del carbón,"[<'car':cVc>, <'bón':cVc>]"
2042,Quatre Bornes e estar la renovación,"[<'re':cV>, <'no':cV>, <'va':cV>, <'ción':cvVc>]"
2043,Quatre Bornes el permanente estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
2044,Quatre Bornes o de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2045,Quatre Bornes nte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
2046,Quatre Bornes e en las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
2047,Quatre Bornes la agua medida como,"[<'co':cV>, <'mo':cV>]"
2048,Quatre Bornes climatico en el clima,"[<'cli':ccv>, <'ma':cV>]"
2049,Quatre Bornes razo de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2050,Quatre Bornes de los países nadies,"[<'na':cV>, <'dies':cvVs>]"
2051,Quatre Bornes problema de la inferme,"[<'in':vc>, <'fer':cVc>, <'me':cV>]"
2052,Quatre Bornes de la inferme actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
2053,Quatre Bornes de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
2054,Quatre Bornes su pader de la mitad,"[<'mi':cv>, <'tad':cVc>]"
2055,Quatre Bornes precios para el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
2056,Quatre Bornes a de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2057,Quatre Bornes marcio de la experiencia,"[<'ex':Vx>, <'pe':cV>, <'rien':cvVc>, <'cia':cvV>]"
2058,Quatre Bornes la provisión de la ocde,"[<'oc':Vc>, <'de':cV>]"
2059,Quatre Bornes tierra de las empresas,"[<'em':Vc>, <'pre':ccV>, <'sas':sVs>]"
2060,Quatre Bornes climático la aparcción,"[<'a':V>, <'par':cVc>, <'cción':ccvVc>]"
2061,Quatre Bornes la reducción del país,"[<'pa':cV>, <'ís':Vs>]"
2062,Quatre Bornes uente de las cuestiones,"[<'cues':cvVs>, <'tio':cvV>, <'nes':cVs>]"
2063,Quatre Bornes de la variabilidad,"[<'va':cV>, <'ria':cvV>, <'bi':cv>, <'li':cv>, <'dad':cVc>]"
2064,Quatre Bornes de las intersidades,"[<'in':vc>, <'ter':cVc>, <'si':sv>, <'da':cV>, <'des':cVs>]"
2065,Quatre Bornes la encontral para dichas,"[<'dic':cvc>, <'has':cVs>]"
2066,Quatre Bornes el siglo xxi de todos,"[<'to':cV>, <'dos':cVs>]"
2067,Quatre Bornes enta de los problemas,"[<'pro':ccV>, <'ble':ccV>, <'mas':cVs>]"
2068,Quatre Bornes de sos acuerdos entre,"[<'en':Vc>, <'tre':ccV>]"
2069,Quatre Bornes los actuales del tiempo,"[<'tiem':cvVc>, <'po':cV>]"
2070,Quatre Bornes gei a un siglo xx estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
2071,Quatre Bornes aumento del carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
2072,Quatre Bornes de la energía serán,"[<'se':sV>, <'rán':cVc>]"
2073,Quatre Bornes a de la generación,"[<'ge':cV>, <'ne':cV>, <'ra':cV>, <'ción':cvVc>]"
2074,Quatre Bornes nue para científicos,"[<'cien':cvVc>, <'tí':cV>, <'fi':cv>, <'cos':cVs>]"
2075,Quatre Bornes de amor y casi pero,"[<'pe':cV>, <'ro':cV>]"
2076,Quatre Bornes y casi pero esta ase,"[<'a':V>, <'se':sV>]"
2077,Quatre Bornes informe de los medios,"[<'me':cV>, <'dios':cvVs>]"
2078,Quatre Bornes los medios el conjunto,"[<'con':cVc>, <'jun':cvc>, <'to':cV>]"
2079,Quatre Bornes er estas mantenicias,"[<'man':cVc>, <'te':cV>, <'ni':cv>, <'cias':cvVs>]"
2080,Quatre Bornes la ocde por la respuesta,"[<'res':cVs>, <'pues':cvVs>, <'ta':cV>]"
2081,Quatre Bornes aicel y la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
2082,Quatre Bornes las precipitaciones,"[<'pre':ccV>, <'ci':cv>, <'pi':cv>, <'ta':cV>, <'cio':cvV>, <'nes':cVs>]"
2083,Quatre Bornes ta de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
2084,Quatre Bornes de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
2085,Quatre Bornes rado de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
2086,Quatre Bornes de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
2087,Quatre Bornes primer carbón que se esta,"[<'es':Vs>, <'ta':cV>]"
2088,Quatre Bornes los menos de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
2089,Quatre Bornes carbono por la salud,"[<'sa':sV>, <'lud':cvc>]"
2090,Quatre Bornes onde la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
2091,Quatre Bornes la deforme antropacia,"[<'an':Vc>, <'tro':ccV>, <'pa':cV>, <'cia':cvV>]"
2092,Quatre Bornes que el carbón de los míos,"[<'mí':cV>, <'os':Vs>]"
2093,Quatre Bornes idad de las contextas,"[<'con':cVc>, <'tex':cVx>, <'tas':cVs>]"
2094,Quatre Bornes con el amor de mayor,"[<'ma':cV>, <'yor':cVc>]"
2095,Quatre Bornes países de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
2096,Quatre Bornes precesa en la alta a la onu,"[<'o':V>, <'nu':cv>]"
2097,Quatre Bornes s como los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2098,Quatre Bornes el corbo en los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
2099,Quatre Bornes la energía nuclear,"[<'nu':cv>, <'cle':ccV>, <'ar':Vc>]"
2100,Quatre Bornes de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
2101,Quatre Bornes carbono y al ocde,"[<'oc':Vc>, <'de':cV>]"
2102,Quatre Bornes de la segunda forma,"[<'for':cVc>, <'ma':cV>]"
2103,Quatre Bornes recor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2104,Quatre Bornes proyecto en los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2105,Quatre Bornes de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
2106,Quatre Bornes el problema del clima,"[<'cli':ccv>, <'ma':cV>]"
2107,Quatre Bornes ser s internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
2108,Quatre Bornes a del anexo i incluso,"[<'in':vc>, <'clu':ccv>, <'so':sV>]"
2109,Quatre Bornes en el carbón la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
2110,Quatre Bornes pero en la alimentación,"[<'a':V>, <'li':cv>, <'men':cVc>, <'ta':cV>, <'ción':cvVc>]"
2111,Quatre Bornes de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
2112,Quatre Bornes e en el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
2113,Quatre Bornes n a la compensación,"[<'com':cVc>, <'pen':cVc>, <'sa':sV>, <'ción':cvVc>]"
2114,Quatre Bornes o que pueden recoriar,"[<'re':cV>, <'co':cV>, <'riar':cvVc>]"
2115,Quatre Bornes precio a la mayor parte,"[<'par':cVc>, <'te':cV>]"
2116,Quatre Bornes de los puctos del clima,"[<'cli':ccv>, <'ma':cV>]"
2117,Quatre Bornes global de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2118,Quatre Bornes do al condeo redustrial,"[<'re':cV>, <'dus':cvs>, <'trial':ccvVc>]"
2119,Quatre Bornes y el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
2120,Quatre Bornes lo que se alcanza a verán,"[<'ve':cV>, <'rán':cVc>]"
2121,Quatre Bornes licario de la extensión,"[<'ex':Vx>, <'ten':cVc>, <'sión':svVc>]"
2122,Quatre Bornes problema del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
2123,Quatre Bornes con los próximos años,"[<'a':V>, <'ños':cVs>]"
2124,Quatre Bornes años en el convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
2125,Quatre Bornes como un calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
2126,Quatre Bornes limacia de los puertos,"[<'puer':cvVc>, <'tos':cVs>]"
2127,Quatre Bornes y el mar o en la capa,"[<'ca':cV>, <'pa':cV>]"
2128,Quatre Bornes del precio en el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
2129,Quatre Bornes al de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
2130,Quatre Bornes precisa de los años,"[<'a':V>, <'ños':cVs>]"
2131,Quatre Bornes de la cauta de nuestro,"[<'nues':cvVs>, <'tro':ccV>]"
2132,Quatre Bornes de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
2133,Quatre Bornes proceso a la decisión,"[<'de':cV>, <'ci':cv>, <'sión':svVc>]"
2134,Quatre Bornes roso las inversiones,"[<'in':vc>, <'ver':cVc>, <'sio':svV>, <'nes':cVs>]"
2135,Quatre Bornes regional del alcanzo,"[<'al':Vc>, <'can':cVc>, <'zo':cV>]"
2136,Quatre Bornes los países de empleo,"[<'em':Vc>, <'ple':ccV>, <'o':V>]"
2137,Quatre Bornes para despira el berter,"[<'be':cV>, <'rter':ccVc>]"
2138,Quatre Bornes de ges de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
2139,Quatre Bornes del mar de los potonces,"[<'po':cV>, <'ton':cVc>, <'ces':cVs>]"
2140,Quatre Bornes s más de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2141,Quatre Bornes la energía natural,"[<'na':cV>, <'tu':cv>, <'ral':cVc>]"
2142,Quatre Bornes climático al mal puede,"[<'pue':cvV>, <'de':cV>]"
2143,Quatre Bornes climático el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
2144,Quatre Bornes el consumo de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
2145,Quatre Bornes la forma del modelo,"[<'mo':cV>, <'de':cV>, <'lo':cV>]"
2146,Quatre Bornes modelo de la sanud,"[<'sa':sV>, <'nud':cvc>]"
2147,Quatre Bornes estados los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2148,Quatre Bornes e esta estado seguirá,"[<'se':sV>, <'gui':cvv>, <'rá':cV>]"
2149,Quatre Bornes de los precios son modos,"[<'mo':cV>, <'dos':cVs>]"
2150,Quatre Bornes los segundos o tener,"[<'te':cV>, <'ner':cVc>]"
2151,Quatre Bornes una marga de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
2152,Quatre Bornes de tiempo con un nuevo,"[<'nue':cvV>, <'vo':cV>]"
2153,Quatre Bornes realizar el clima,"[<'cli':ccv>, <'ma':cV>]"
2154,Quatre Bornes clima de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
2155,Quatre Bornes a que se desarrollan,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llan':ccVc>]"
2156,Quatre Bornes el parto de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2157,Quatre Bornes control de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2158,Quatre Bornes en la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
2159,Quatre Bornes humana de las pases,"[<'pa':cV>, <'ses':sVs>]"
2160,Quatre Bornes a de los eficientes,"[<'e':V>, <'fi':cv>, <'cien':cvVc>, <'tes':cVs>]"
2161,Quatre Bornes adaptación y de esta,"[<'es':Vs>, <'ta':cV>]"
2162,Quatre Bornes y de esta alimentación,"[<'a':V>, <'li':cv>, <'men':cVc>, <'ta':cV>, <'ción':cvVc>]"
2163,Quatre Bornes algunos vientos de esta,"[<'es':Vs>, <'ta':cV>]"
2164,Quatre Bornes marca por el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
2165,Quatre Bornes por lo que se hay cuerpo,"[<'cuer':cvVc>, <'po':cV>]"
2166,Quatre Bornes idad de la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
2167,Quatre Bornes la demanda del país,"[<'pa':cV>, <'ís':Vs>]"
2168,Quatre Bornes paler de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
2169,Quatre Bornes de la segunda ciudad,"[<'ciu':cvv>, <'dad':cVc>]"
2170,Quatre Bornes programa de la marre,"[<'ma':cV>, <'rre':ccV>]"
2171,Quatre Bornes de la marre persidad,"[<'per':cVc>, <'si':sv>, <'dad':cVc>]"
2172,Quatre Bornes que es el en la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
2173,Quatre Bornes e en que las cantidades,"[<'can':cVc>, <'ti':cv>, <'da':cV>, <'des':cVs>]"
2174,Quatre Bornes de la biodiversidad,"[<'bio':cvV>, <'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
2175,Quatre Bornes de los ecosistemas,"[<'e':V>, <'co':cV>, <'sis':svs>, <'te':cV>, <'mas':cVs>]"
2176,Quatre Bornes todos los incrementos,"[<'in':vc>, <'cre':ccV>, <'men':cVc>, <'tos':cVs>]"
2177,Quatre Bornes será un contigo para,"[<'pa':cV>, <'ra':cV>]"
2178,Quatre Bornes n la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
2179,Quatre Bornes e de la actualización,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
2180,Quatre Bornes la relación del marco,"[<'mar':cVc>, <'co':cV>]"
2181,Quatre Bornes marco de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
2182,Quatre Bornes oriente de la salud,"[<'sa':sV>, <'lud':cvc>]"
2183,Quatre Bornes na se encenta a la salud,"[<'sa':sV>, <'lud':cvc>]"
2184,Quatre Bornes de esta consideración,"[<'con':cVc>, <'si':sv>, <'de':cV>, <'ra':cV>, <'ción':cvVc>]"
2185,Quatre Bornes er nuestro es el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
2186,Quatre Bornes calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
2187,Quatre Bornes global del forzamiento,"[<'for':cVc>, <'za':cV>, <'mien':cvVc>, <'to':cV>]"
2188,Quatre Bornes a en un clobal se puede,"[<'pue':cvV>, <'de':cV>]"
2189,Quatre Bornes idad de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2190,Quatre Bornes de los países de esta,"[<'es':Vs>, <'ta':cV>]"
2191,Quatre Bornes de esta ver que de evaciar,"[<'e':V>, <'va':cV>, <'ciar':cvVc>]"
2192,Quatre Bornes procesos y los partes,"[<'par':cVc>, <'tes':cVs>]"
2193,Quatre Bornes y los partes te debes,"[<'de':cV>, <'bes':cVs>]"
2194,Quatre Bornes las nubes son los partes,"[<'par':cVc>, <'tes':cVs>]"
2195,Quatre Bornes s de esta del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
2196,Quatre Bornes un distros compromisos,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sos':sVs>]"
2197,Quatre Bornes o del proyecto al carbón,"[<'car':cVc>, <'bón':cVc>]"
2198,Quatre Bornes nadie si esta alta medio,"[<'me':cV>, <'dio':cvV>]"
2199,Quatre Bornes cuando que el combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
2200,Quatre Bornes la mayoría de esta,"[<'es':Vs>, <'ta':cV>]"
2201,Quatre Bornes o marcio me he puedo,"[<'pue':cvV>, <'do':cV>]"
2202,Quatre Bornes he puedo de esta marcia,"[<'mar':cVc>, <'cia':cvV>]"
2203,Quatre Bornes al carbón en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
2204,Quatre Bornes de los países partes,"[<'par':cVc>, <'tes':cVs>]"
2205,Quatre Bornes a este de los s indias,"[<'in':vc>, <'dias':cvVs>]"
2206,Quatre Bornes en la maga alibera,"[<'a':V>, <'li':cv>, <'be':cV>, <'ra':cV>]"
2207,Quatre Bornes maga alibera de este,"[<'es':Vs>, <'te':cV>]"
2208,Quatre Bornes la energía nuclear,"[<'nu':cv>, <'cle':ccV>, <'ar':Vc>]"
2209,Quatre Bornes ades de la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
2210,Quatre Bornes e fuerte de la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
2211,Quatre Bornes de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
2212,Quatre Bornes de las descupicivas,"[<'des':cVs>, <'cu':cv>, <'pi':cv>, <'ci':cv>, <'vas':cVs>]"
2213,Quatre Bornes de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
2214,Quatre Bornes ción de la organización,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
2215,Quatre Bornes ionado para mercar,"[<'me':cV>, <'rcar':ccVc>]"
2216,Quatre Bornes mercar los paleones,"[<'pa':cV>, <'le':cV>, <'o':V>, <'nes':cVs>]"
2217,Quatre Bornes paleones de poler,"[<'po':cV>, <'ler':cVc>]"
2218,Quatre Bornes carbón y de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2219,Quatre Bornes s de la organización,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
2220,Quatre Bornes la energía estaría,"[<'es':Vs>, <'ta':cV>, <'rí':cV>, <'a':V>]"
2221,Quatre Bornes compensación del mismo,"[<'mis':cvs>, <'mo':cV>]"
2222,Quatre Bornes problema de personas,"[<'per':cVc>, <'so':sV>, <'nas':cVs>]"
2223,Quatre Bornes forma de la eficiencia,"[<'e':V>, <'fi':cv>, <'cien':cvVc>, <'cia':cvV>]"
2224,Quatre Bornes e tendrán considerar,"[<'con':cVc>, <'si':sv>, <'de':cV>, <'rar':cVc>]"
2225,Quatre Bornes medidas por los siglos,"[<'si':sv>, <'glos':ccVs>]"
2226,Quatre Bornes na forma que la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2227,Quatre Bornes el amor la decisión,"[<'de':cV>, <'ci':cv>, <'sión':svVc>]"
2228,Quatre Bornes decisión por el marco,"[<'mar':cVc>, <'co':cV>]"
2229,Quatre Bornes ional con la eleración,"[<'e':V>, <'le':cV>, <'ra':cV>, <'ción':cvVc>]"
2230,Quatre Bornes de la tual de esta misma,"[<'mis':cvs>, <'ma':cV>]"
2231,Quatre Bornes con medid asesina,"[<'a':V>, <'se':sV>, <'si':sv>, <'na':cV>]"
2232,Quatre Bornes nueva contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
2233,Quatre Bornes o son más de los pocos,"[<'po':cV>, <'cos':cVs>]"
2234,Quatre Bornes el problema en el amor,"[<'a':V>, <'mor':cVc>]"
2235,Quatre Bornes a son mos muchos tendrás,"[<'ten':cVc>, <'drás':ccVs>]"
2236,Quatre Bornes la salud y el medio,"[<'me':cV>, <'dio':cvV>]"
2237,Quatre Bornes se después de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2238,Quatre Bornes mente se ha emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2239,Quatre Bornes tierra de la corazón,"[<'co':cV>, <'ra':cV>, <'zón':cVc>]"
2240,Quatre Bornes ente con un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
2241,Quatre Bornes medida entre la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
2242,Quatre Bornes cala de los periodos,"[<'pe':cV>, <'rio':cvV>, <'dos':cVs>]"
2243,Quatre Bornes para que el escenario,"[<'es':Vs>, <'ce':cV>, <'na':cV>, <'rio':cvV>]"
2244,Quatre Bornes ribución de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2245,Quatre Bornes ra a los nuevos proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
2246,Quatre Bornes a de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2247,Quatre Bornes previsión de la oriación,"[<'o':V>, <'ria':cvV>, <'ción':cvVc>]"
2248,Quatre Bornes el penso de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2249,Quatre Bornes por ser en desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
2250,Quatre Bornes ere del carbono a esta,"[<'es':Vs>, <'ta':cV>]"
2251,Quatre Bornes del carbono a esta estudion,"[<'es':Vs>, <'tu':cv>, <'dion':cvVc>]"
2252,Quatre Bornes para gustar a aumentar,"[<'au':Vv>, <'men':cVc>, <'tar':cVc>]"
2253,Quatre Bornes a aumentar y el parto,"[<'par':cVc>, <'to':cV>]"
2254,Quatre Bornes ar el sustendimiento,"[<'sus':svs>, <'ten':cVc>, <'di':cv>, <'mien':cvVc>, <'to':cV>]"
2255,Quatre Bornes la salud y la salud,"[<'sa':sV>, <'lud':cvc>]"
2256,Quatre Bornes y el pib de los años,"[<'a':V>, <'ños':cVs>]"
2257,Quatre Bornes ididad de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
2258,Quatre Bornes intes con la información,"[<'in':vc>, <'for':cVc>, <'ma':cV>, <'ción':cvVc>]"
2259,Quatre Bornes con la información de una,"[<'u':v>, <'na':cV>]"
2260,Quatre Bornes países de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2261,Quatre Bornes parte de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
2262,Quatre Bornes a estados del planeta,"[<'pla':ccV>, <'ne':cV>, <'ta':cV>]"
2263,Quatre Bornes consumo de los años,"[<'a':V>, <'ños':cVs>]"
2264,Quatre Bornes combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
2265,Quatre Bornes la de los potunciares,"[<'po':cV>, <'tun':cvc>, <'cia':cvV>, <'res':cVs>]"
2266,Quatre Bornes emisión y la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
2267,Quatre Bornes e las partes de oriente,"[<'o':V>, <'rien':cvVc>, <'te':cV>]"
2268,Quatre Bornes presencia son conseguir,"[<'con':cVc>, <'se':sV>, <'guir':cvvc>]"
2269,Quatre Bornes carbona de las cartas,"[<'car':cVc>, <'tas':cVs>]"
2270,Quatre Bornes la de la organización,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
2271,Quatre Bornes e la precipitación,"[<'pre':ccV>, <'ci':cv>, <'pi':cv>, <'ta':cV>, <'ción':cvVc>]"
2272,Quatre Bornes compensaria de capaz,"[<'ca':cV>, <'paz':cVc>]"
2273,Quatre Bornes de capaz de mi saber,"[<'sa':sV>, <'ber':cVc>]"
2274,Quatre Bornes sido de la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
2275,Quatre Bornes de los países solo,"[<'so':sV>, <'lo':cV>]"
2276,Quatre Bornes se aumento de la forma,"[<'for':cVc>, <'ma':cV>]"
2277,Quatre Bornes las partes de segundo,"[<'se':sV>, <'gun':cvc>, <'do':cV>]"
2278,Quatre Bornes idad la comportación,"[<'com':cVc>, <'por':cVc>, <'ta':cV>, <'ción':cvVc>]"
2279,Quatre Bornes la amenaza de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
2280,Quatre Bornes ado del climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
2281,Quatre Bornes midios en el corbono,"[<'cor':cVc>, <'bo':cV>, <'no':cV>]"
2282,Quatre Bornes de la tomperatura,"[<'tom':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
2283,Quatre Bornes la emisión de la mayor,"[<'ma':cV>, <'yor':cVc>]"
2284,Quatre Bornes los partes de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
2285,Quatre Bornes a las eseructuras,"[<'e':V>, <'se':sV>, <'ruc':cvc>, <'tu':cv>, <'ras':cVs>]"
2286,Quatre Bornes a se precisa para,"[<'pa':cV>, <'ra':cV>]"
2287,Quatre Bornes clima me comprometen,"[<'com':cVc>, <'pro':ccV>, <'me':cV>, <'ten':cVc>]"
2288,Quatre Bornes a de el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
2289,Quatre Bornes s de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
